,Name,Bangla,English
0,Ahsan_Monjil,"আহসান মঞ্জিল পুরান ঢাকার ইসলামপুরের কুমারটুলী এলাকায় বুড়িগঙ্গা নদীর তীরে অবস্থিত। এটি পূর্বে ছিল ঢাকার নবাবদের আবাসিক প্রাসাদ ও জমিদারীর সদর কাচারি। বর্তমানে এটি জাদুঘর হিসাবে ব্যবহৃত হচ্ছে। এর প্রতিষ্ঠাতা নওয়াব আবদুল গনি।তিনি তার পুত্র খাজা আহসানুল্লাহ-র নামানুসারে এর নামকরণ করেন।১৮৫৯ খ্রিষ্টাব্দে আহসান মঞ্জিলের নির্মাণ কাজ শুরু হয়ে ১৮৭২ খ্রিষ্টাব্দে সমাপ্ত হয়। ১৯০৬ খ্রিষ্টাব্দে এখানে এক অনুষ্ঠিত বৈঠকে মুসলিম লীগ প্রতিষ্ঠার সিদ্ধান্ত হয়। আহসান মঞ্জিল কয়েকবার সংস্কার করা হয়েছে। সর্বশেষ সংস্কার করা হয়েছে অতি সম্প্রতি। এখন এটি বাংলাদেশ জাতীয় জাদুঘর কর্তৃক পরিচালিত একটি জাদুঘর।অষ্টাদশ শতাব্দীর মাঝামাঝি সময়ে জামালপুর পরগনার জমিদার শেখ ইনায়েতউল্লাহ আহসান মঞ্জিলের বর্তমান স্থান রংমহল নামে একটি প্রমোদভবন তৈরি করেন। পরবর্তীতে তার পুত্র শেখ মতিউল্লাহ রংমহলটি ফরাসি বণিকদের কাছে বিক্রি করে দেন। বাণিজ্য কুঠি হিসাবে এটি দীর্ঘদিন পরিচিত ছিল। এরপরে ১৮৩০-এ বেগমবাজারে বসবাসকারী নওয়াব আবদুল গনির পিতা খাজা আলীমুল্লাহ এটি ক্রয় করে বসবাস শুরু করেন। এই বাসভবনকে কেন্দ্র করে খাজা আবদুল গনি মার্টিন অ্যান্ড কোম্পানী নামক একটি ইউরোপীয় নির্মাণ ও প্রকৌশল-প্রতিষ্ঠানকে দিয়ে একটি মাস্টারপ্ল্যান তৈরী করান, যার প্রধান ইমারত ছিল আহসান মঞ্জিল। ১৮৫৯ সালে নওয়াব আবদুল গনি প্রাসাদটি নির্মাণ শুরু করেন যা ১৮৭২ সালে সমাপ্ত হয়। তিনি তার প্রিয় পুত্র খাজা আহসানুল্লাহর নামানুসারে এর নামকরণ করেন ‘আহসান মঞ্জিল’। ওই যুগে নবনির্মিত প্রাসাদ ভবনটি রংমহল ও পুরাতন ভবনটি অন্দরমহল নামে পরিচিত ছিল.","Ahsan Manzil is located on the banks of the Buriganga River in the Islampur area of old Dhaka, Bangladesh. It used to be the residential palace of the Nawabs of Dhaka and their administrative center. Currently, it is being used as a museum. It was founded by Nawab Abdul Gani, who named it after his son Khaza Ahsanullah. Construction of Ahsan Manzil began in 1859 and was completed in 1872. In 1906, a meeting of the Muslim League was held here. Ahsan Manzil has undergone several renovations, with the most recent one being quite recent. It now serves as a museum managed by the Bangladesh National Museum.In the mid-18th century, Sheikh Enayet Ullah built a new palace in the Kumartuli area of Jamalpur. Later, his son Sheikh Moti Ullah turned it into a French trading post, known as the French Factory. This trading post was well-known for an extended period. In 1830, Nawab Abdul Gani, the father of Nawab Khaja Alimullah, bought the building and started living there. He gave the name Ahsan Manzil to the building after his son Khaza Ahsanullah. In that period, a stable and a family mosque were built. The Ahsan Manzil was the property of the prominent Hindu Zamindar of Bhawal and was named Rang Mahal. Ahsan Manzil is one of the most significant architectural monuments of Bangladesh"
1,Armenian_Church,আর্মেনীয় গির্জা পুরান ঢাকার একটি প্রাচীন খ্রিস্টধর্মীয় উপাসনালয়। এটি ১৭৮১ খ্রিস্টাব্দে প্রতিষ্ঠিত হয়। এটি পুরানো ঢাকার আর্মানিটোলায় অবস্থিত।ব্যবসা-বাণিজ্যের প্রয়োজনে অষ্টাদশ ও ঊনবিংশ শতকে ঢাকায় অনেক আর্মেনীয় ব্যক্তির আগমন ঘটে। গীর্জা নির্মাণের পূর্বে ঐ স্থানে ছিলো আর্মেনীয়দের একটি কবরস্থান। এই গির্জার জন্য জমি দান করেন আগা মিনাস ক্যাটচিক। ১৮৮০ সালে আর্থিক অনটনে পড়ে গির্জার ঘণ্টাটি বাজানো বন্ধ করে দেওয়া হয়। ১৮৯৭ সালের ভূমিকম্পে গির্জার ঘড়িঘর বিধ্বস্ত হয়। গির্জার অঙ্গনে আর্মেনীয়দের কবরস্থান অবস্থিত।আর্মেনীয় গির্জাটি আরমানিটোলা ও স্যার সলিমুল্লাহ মেডিকেল কলেজ এর মাঝে চার্চ রোডে অবস্থিত। অষ্টাদশ শতকে পুরান ঢাকার আর্মেনীয় বসতি থেকেই গির্জাটি আর্মেনীয় গির্জা নামে পরিচিত হয়। একটি প্রাচীন প্রতিষ্ঠাফলক থেকে জানা যায় গির্জাটি ১৭৮১ সালে নির্মিত হয়েছিল। গির্জার ঘণ্টাঘরের পাশে ক্লক টাওয়ার হিসেবে একটি সুদৃশ্য গির্জাচূড়া ১৮৩৭ সালে নির্মাণ করা হয় যা ১৮৯৭ সালের বিধ্বংসী ভূমিকম্পে ভেঙে পড়ে।আর্মেনীয় গির্জাটি আরমানিটোলা ও স্যার সলিমুল্লাহ মেডিকেল কলেজ এর মাঝে চার্চ রোডে অবস্থিত। অষ্টাদশ শতকে পুরান ঢাকার আর্মেনীয় বসতি থেকেই গির্জাটি আর্মেনীয় গির্জা নামে পরিচিত হয়। একটি প্রাচীন প্রতিষ্ঠাফলক থেকে জানা যায় গির্জাটি ১৭৮১ সালে নির্মিত হয়েছিল। গির্জার ঘণ্টাঘরের পাশে ক্লক টাওয়ার হিসেবে একটি সুদৃশ্য গির্জাচূড়া ১৮৩৭ সালে নির্মাণ করা হয় যা ১৮৯৭ সালের বিধ্বংসী ভূমিকম্পে ভেঙে পড়ে।,"The Armenian Church is an ancient Christian place of worship in Old Dhaka. It was established in the year 1781 AD and is located in Armanitola, Old Dhaka. During the eighteenth and nineteenth centuries, many Armenians migrated to Dhaka for business and trade, leading to the construction of the church. Before the construction of the church, the site was an Armenian graveyard. The land for the church was donated by Agaminus Catchik. In 1880, due to financial difficulties, the church's clock tower ceased to function. In 1897, the church's clock tower was destroyed during a devastating earthquake. The Armenian cemetery is located in the churchyard.The Armenian Church is situated on Church Road, between Armanitola and Sir Salimullah Medical College. It gained its name Armenian Church from the ancient Armenian settlement in Old Dhaka during the eighteenth century. According to historical records, the church was built in the year 1781. Next to the church's clock tower, a clock tower was constructed as an impressive landmark in 1837, but it collapsed during the catastrophic earthquake of 1897. The Armenian Church is situated on Church Road, between Armanitola and Sir Salimullah Medical College."
2,Baitul_Mukarram_Mosque,"বায়তুল মোকাররম জাতীয় মসজিদ (আরবি: بيت المكرَّم الوطني مسجد) বাংলাদেশের জাতীয় মসজিদ। মসজিদটি রাজধানী ঢাকার প্রাণকেন্দ্র পল্টনে অবস্থিত।১৯৬৮ সালে মসজিদটির নির্মাণ কাজ সম্পন্ন হয়। এর স্থাপত্যশৈলী অত্যন্ত দৃষ্টিনন্দন। তৎকালীন পাকিস্তানের বিশিষ্ট শিল্পপতি লতিফ বাওয়ানি ও তার ভাতিজা ইয়াহিয়া বাওয়ানির উদ্যোগে এই মসজিদ নির্মাণের পদক্ষেপ গৃহীত হয়। মসজিদে একসাথে ৩০,০০০ মুসল্লি নামাজ আদায় করতে পারে, ফলে ধারণক্ষমতার দিক দিয়ে এটি বিশ্বের ১০ম বৃহত্তম মসজিদ। তবে মসজিদটিতে জুমার নামাজ ছাড়াও বিশেষত রমজানের সময় অত্যধিক মুসল্লির সমাগম হয় বিধায়, বাংলাদেশ সরকার মসজিদের ধারণক্ষমতা ৪০ হাজারে উন্নিত করে।আব্দুল লতিফ ইব্রাহিম বাওয়ানি প্রথম ঢাকাতে বিপুল ধারণক্ষমতাসহ একটি বৃহত্তর মসজিদ নির্মাণের পরিকল্পনার কথা প্রকাশ করেন। ১৯৫৯ সালে ‘বায়তুল মুকাররম মসজিদ সোসাইটি’ গঠনের মাধ্যমে এই পরিকল্পনা বাস্তবায়নের উদ্যোগ নেয়া হয়। পুরান ঢাকা ও নতুন ঢাকার মিলনস্থলে মসজিদটির জন্য ৮.৩০ একর জায়গা অধিগ্রহণ করা হয়। স্থানটি নগরীর প্রধান বাণিজ্যকেন্দ্র থেকেও ছিল নিকটবর্তী। সেই সময় মসজিদের অবস্থানে একটি বড় পুকুর ছিল। যা 'পল্টন পুকুর' নামে পরিচিত ছিল। পুকুরটি ভরাট করে ২৭ জানুয়ারি ১৯৬০ সালে পাকিস্তান রাষ্ট্রপতি আইয়ুব খান মসজিদের কাজের উদ্ভোধন করেন।এই মসজিদটিতে মুগল স্থাপত্যশৈলীর ঐতিহ্যগত বৈশিষ্ট্যের পাশাপাশি বেশ কিছু আধুনিক স্থাপত্যশৈলীর নিদর্শনও রয়েছে। মক্কাতে অবস্থিত পবিত্র কাবাঘরের অনুরূপে তৈরিকৃত বায়তুল মোকাররমের বৃহৎ ঘনক্ষেত্রটি একে বিশেষ বৈশিষ্ট্যমন্ডিত করেছে। যা এই মসজিদটিকে বাংলাদেশের অন্য যেকোন মসজিদ থেকে আলদা করেছে।","Baitul Mukarram National Mosque (Arabic: بيت المكرَّم الوطني مسجد) is the national mosque of Bangladesh. The mosque is located in Paltan, the heart of the capital Dhaka. The construction of the mosque was completed in 1968. Its architecture is very beautiful. The steps to build this mosque were taken at the initiative of Latif Bawani, a prominent industrialist of Pakistan and his nephew Yahya Bawani. The mosque can hold 30,000 worshipers at once, making it the 10th largest mosque in the world in terms of capacity.However, since the mosque gathers a lot of worshipers, especially during Ramadan, apart from Friday prayers, the Bangladesh government increased the capacity of the mosque to 40,000. Abdul Latif Ibrahim Bawani first announced plans to build a larger mosque with a large capacity in Dhaka. In 1959, an initiative was taken to implement this plan through the formation of 'Baitul Mukarram Mosque Society'. 8.30 acres of land was acquired for the mosque at the junction of Old Dhaka and New Dhaka.The place was also close to the main commercial center of the city. At that time there was a large pond at the location of the mosque. Which was known as 'Paltan Pond'. After filling the pond, the President of Pakistan Ayub Khan inaugurated the mosque on 27 January 1960. The mosque has traditional features of Mughal architecture as well as some modern architectural features."
3,Bangladesh_National_Museum,"বাংলাদেশ জাতীয় জাদুঘর বাংলাদেশের রাজধানী ঢাকা শহরে অবস্থিত দেশের জাতীয় জাদুঘর। এটি ২০, মার্চ, ১৯১৩ খ্রিষ্টাব্দে প্রতিষ্ঠিত হয়, এবং ৭ আগস্ট, ১৯১৩ খ্রিষ্টাব্দে এর আনুষ্ঠানিক উদ্বোধন করা হয়। ১৯৮৩ খ্রিষ্টাব্দের ১৭ নভেম্বর তারিখে এটিকে জাতীয় জাদুঘরের মর্যাদা দেয়া হয়।জাদুঘরটি শাহবাগ মোড়ের সন্নিকটে বঙ্গবন্ধু শেখ মুজিব মেডিকেল বিশ্ববিদ্যালয়, রমনা পার্ক ও চারুকলা ইন্সটিটিউটের পাশে অবস্থিত। এখানে নৃতত্ত্ব, চারুকলা, ইতিহাস, প্রকৃতি এবং আধুনিক ও প্রাচীন বিশ্ব-সভ্যতা, বাংলাদেশের মুক্তিযুদ্ধ ইত্যাদি বিষয়ে আলাদা ৪৫টি প্রদর্শনশালা (গ্যালারি) রয়েছে। এছাড়া এখানে একটি সংরক্ষণাগার, গ্রন্থাগার, মিলনায়তন, সিনেপ্লেক্স এবং চলচ্চিত্র প্রদর্শনালয় রয়েছে।১৮৫৬ খ্রিস্টাব্দের ১ নভেম্বর দ্য ঢাকা নিউজ পত্রিকায় প্রথম এদেশে জাদুঘর প্রতিষ্ঠার প্রয়োজনীয়তা তুলে ধরা হয়। ১৯১৩ খ্রিস্টাব্দের ২০ মার্চ তৎকালীন সচিবালয়ে (বর্তমান ঢাকা মেডিক্যাল)-এ দুই হাজার রুপি তহবিল নিয়ে জাদুঘরের কার্যক্রম শুরু। বাংলার তৎকালীন গভর্নর লর্ড কারমাইকেল তৎকালীন সচিবালয়ের একটি কক্ষে এই ঢাকা জাদুঘর উদ্বোধন করেন। ১৯১৩ খ্রিস্টাব্দের ৭ আগস্ট ঢাকা জাদুঘরের যাত্রা শুরু হয়। ১৯১৪ খ্রিস্টাব্দের ২৫ আগস্ট সর্বসাধারণের জন্য জাদুঘর উন্মুক্ত করে দেয়া হয়। ঢাকা জাদুঘরের প্রথম অস্থায়ী তথা সূচনাকালীন কিউরেটর বা তত্ত্বাবধায়ক ছিলেন এন গুপ্ত। প্রথম কিউরেটর নলিনীকান্ত ভট্টশালী ১৯১৪ থেকে ১৯৪৭ খ্রিস্টাব্দ পর্যন্ত দায়িত্ব পালন করেন। ব্রিটিশ সরকার এদেশে জাদুঘর প্রতিষ্ঠা করে বঙ্গভঙ্গ রদের ক্ষতিপূরণ হিসেবে। ","Bangladesh National Museum is the country's national museum located in Dhaka, the capital of Bangladesh. It was established on March 20, 1913 AD, and officially inaugurated on August 7, 1913 AD. It was given the status of National Museum on 17 November 1983. The museum is located near Shahbagh intersection, next to Bangabandhu Sheikh Mujib Medical University, Ramna Park and Fine Arts Institute.There are 45 different exhibitions (galleries) on anthropology, fine arts, history, nature and modern and ancient world-civilizations, liberation war of Bangladesh etc. Besides, there is an archive, library, auditorium, cineplex and movie theater.On November 1, 1856, The Dhaka News first highlighted the need to establish a museum in this country.On March 20, 1913 AD in the then secretariat (now Dhaka Medical), the museum started its operations with a fund of two thousand rupees. The then Governor of Bengal Lord Carmichael inaugurated this Dhaka Museum in a room of the then Secretariat. Dhaka Museum started its journey on August 7, 1913. The museum was opened to the public on 25 August 1914.N Gupta was the first temporary curator or caretaker of Dhaka Museum. The first curator Nalinikanta Bhattasali served from 1914 to 1947 AD. The British government established a museum in this country as compensation for the partition of Bengal."
4,Bangladesh_Parlament,"জাতীয় সংসদ গণপ্রজাতন্ত্রী বাংলাদেশের সর্বোচ্চ আইনসভা। এককক্ষ বিশিষ্ট এ আইনসভার সদস্য সংখ্যা ৩৫০; যার মধ্যে ৩০০ জন সংসদ সদস্য জনগণের প্রত্যক্ষ ভোটে নির্বাচিত হয়ে থাকেন এবং অবশিষ্ট ৫০টি আসন নারীদের জন্য সংরক্ষিত। সংরক্ষিত আসনের নারী সদস্যগণ নির্বাচিত ৩০০ সংসদ সদস্যের ভোটে (পরোক্ষ নির্বাচন পদ্ধতিতে) নির্বাচিত হন। সংসদের মেয়াদকাল পাঁচ বছর।বাংলাদেশের জাতীয় সংসদ ভবন পৃথিবীর দৃষ্টিনন্দন আইনসভা ভবনের একটি। রাজধানী ঢাকার শের-ই-বাংলা নগরে অবস্থিত জাতীয় সংসদ ভবন এলাকার আয়তন ২১৫ একর। যেখানে মূল ভবনের পাশাপাশি রয়েছে উন্মুক্ত সবুজ পরিসর, মনোরম জলাধার ও সংসদ সদস্যদের কার্যালয়।১৯৬১ সালে ৯ তলা এ ভবনের নির্মাণ কাজ শুরু হয়। ইতিহাসের নানা চড়াই উৎরাই পেরিয়ে ১৯৮২ সালের ২৮ জানুয়ারি এ ভবনের উদ্বোধন করা হয়। দৃষ্টিনন্দন এ ভবনের নকশা করেছেন যুক্তরাষ্ট্রের প্রখ্যাত স্থপতি লুই আই কান।সংসদ ভবন এলাকাকে প্রধান ভবন, দক্ষিণ প্লাজা ও প্রেসিডেন্সিয়াল প্লাজা এই তিনটি অংশে ভাগ করা হয়েছে। সংসদের পেছন দিকে ক্রিসেন্ট লেক নামে একটি নান্দনিক জলাধার রয়েছে।জাতীয় সংসদ ভবনে সংসদ সদস্যদের আসন সংখ্যা ৩৫০, অতিথি আসন সংখ্যা ৫৬, কর্মকর্তা আসন সংখ্যা ৪১, সাংবাদিক আসন সংখ্যা ৮০ এবং দর্শক আসন সংখ্যা ৪৩০","Jatiya Sangsad is the highest legislature of the People's Republic of Bangladesh. The number of members of this unicameral legislature is 350; Out of which 300 MPs are elected by direct popular vote and the remaining 50 seats are reserved for women. Women members of reserved seats are elected by the votes of 300 elected members of Parliament (indirect election system). The term of parliament is five years. The National Parliament of Bangladesh is one of the most beautiful legislative buildings in the world.Jatiya Sangsad Bhavan area is 215 acres located in Sher-e-Bangla Nagar of capital Dhaka. In addition to the main building, there is an open green area, a beautiful reservoir and the office of members of parliament. In 1961, the construction of the 9th floor building started. This building was inaugurated on January 28, 1982 after going through many ups and downs of history. This spectacular building was designed by famous American architect Louis I Kahn.The Sangsad Bhawan area is divided into three parts namely Main Building, South Plaza and Presidential Plaza. There is a beautiful reservoir called Crescent Lake at the back of the Parliament. The National Parliament House has 350 seats for Members of Parliament, 56 guest seats, 41 official seats, 80 journalist seats and 430 audience seats."
5,Candrima_Uddan,"চন্দ্রিমা উদ্যান বাংলাদেশের রাজধানী ঢাকা শহরের প্রাণকেন্দ্র সংসদ ভবনের পাশে অবস্থিত। সাবেক রাষ্ট্রপতি বিএনপি'র প্রতিষ্ঠাতা জিয়াউর রহমানের সমাধি এখানে অবস্থিত। সমাধিকে কেন্দ্র করে এখানে সমাধি কমপ্লেক্স প্রতিষ্ঠা করা হয়। প্রতিদিন অসংখ্য দর্শনার্থী এই উদ্যানটি এবং লেকটি দেখতে আসেন। শহরের দক্ষিণ-পশ্চিমাঞ্চলের প্রাতঃভ্রমণকারীদের জন্য এটি একটি উত্তম স্থান। ঢাকা শহরের উদ্যানগুলির মধ্যে এটি অন্যতম গুরুত্বপূর্ণ একটি উদ্যান।প্রথম দিকে এই উদ্যানের নামকরণ করা হয়েছিল চন্দ্রিমা উদ্যান। এই নামকরণের প্রেক্ষাপট নিয়ে কিছু মতামতও পাওয়া যায়। কারো কারো মতে, এখানে চন্দ্রিমা নামে একজনের বাড়ি ছিল, সেখান থেকেই এই নামের উৎপত্তি। আবার কারো কারো মতে, দক্ষিণপাশে অর্ধচন্দ্রাকৃতির ক্রিসেন্ট লেকের সাথে মিল রেখে রাষ্ট্রপতি এরশাদ এর নাম চন্দ্রিমা উদ্যান রেখেছিলেন। দীর্ঘদিন একে গবাদিপশুর খামার, খাস জমি এবং চাষাবাদ জমি হিসেবে ব্যবহার করা হয়েছে। ১৯৮১ সালে এই স্থানে মরহুম রাষ্ট্রপতি জিয়াউর রহমানকে সমাধিস্থ করা হয় এবং এলাকাটিকে পরিষ্কার করে দর্শণার্থীদের জন্য মনোরম স্থান হিসেবে গড়ে তোলা হয়। পরবর্তী সময়ে মরহুম জিয়াউর রহমানের স্ত্রী বেগম খালেদা জিয়া বাংলাদেশের প্রধানমন্ত্রী নির্বাচিত হওয়ার পর চন্দ্রিমা উদ্যানের নাম পরিবর্তন করে একে জিয়া উদ্যান নামকরণ করেন। ১৯৯৬ সালে ক্ষমতায় এসে আওয়ামী লীগ সরকার জিয়া উদ্যানের নাম পরিবর্তন করে আবার চন্দ্রিমা উদ্যান করেছিল। পরে বিএনপি ক্ষমতায় এসে সেটার নাম পরিবর্তন করে জিয়া উদ্যান নাম করে।","Chandrima Udyan is located next to Sangsad Bhavan, the heart of Dhaka, the capital of Bangladesh. The tomb of former president BNP founder Ziaur Rahman is located here. A Samadhi complex is established here centered on the Samadhi. Every day numerous visitors visit this park and the lake. It is a good place for early morning hikers in the southwestern part of the city. It is one of the most important gardens in Dhaka city.Initially this garden was named Chandrima Udyan. There are also some opinions about the context of this naming. According to some, there was a house of one named Chandrima, hence the name. According to some, President Ershad named it Chandrima Udyan after the crescent-shaped crescent lake on the south side. It has long been used as cattle ranch, Khas land and arable land.Late President Ziaur Rahman was buried at this place in 1981 and the area was cleaned and made a scenic spot for visitors. Later, after late Ziaur Rahman's wife Begum Khaleda Zia was elected as the Prime Minister of Bangladesh, Chandrima Udyan was renamed as Zia Udyan. After coming to power in 1996, the Awami League government changed the name of Zia Udyan to Chandrima Udyan"
