,Name,Bangla,English
6,Supreme_Court,"বাংলাদেশ সুপ্রীম কোর্ট বাংলাদেশের সর্বোচ্চ আদালত। বাংলাদেশের সংবিধানের ষষ্ঠ অধ্যায়ে সুপ্রীম কোর্ট প্রতিষ্ঠা সম্পর্কে আইনি বিধান রয়েছে। সংবিধানের ধারা ১০০-এর বিধান অনুযায়ী বাংলাদেশের রাজধানী ঢাকা শহরের রমনায় সুপ্রীম কোর্ট অবস্থিত।এটা সচরাচর হাইকোর্ট নামে পরিচিত; কারণ ১৯৭১ সালের পূর্বে এই ভবনে পূর্ব পাকিস্তানের উচ্চ আদালতের কার্যক্রম পরিচালিত হতো।বাংলাদেশের সংবিধানের ষষ্ঠ অধ্যায়ের ৯৪ ধারায় সুপ্রিম কোর্ট প্রতিষ্ঠা সম্পর্কে আইনি বিধান ব্যক্ত করা হয়েছে। এই ধারার (১) অনুচ্ছেদে বলা হয়েছে যে, বাংলাদেশ সুপ্রিম কোর্ট নামে বাংলাদেশের একটি সর্বোচ্চ আদালত থাকিবে এবং আপিল বিভাগ ও হাইকোর্ট বিভাগ লইয়া তাহা গঠিত হইবে। এই ধারার (১) অনুচ্ছেদে বলা হয়েছে যে, প্রধান বিচারপতি এবং প্রত্যেক বিভাগে আসন গ্রহণের জন্য রাষ্ট্রপতি যেরূপ সংখ্যক বিচারক নিয়োগের প্রয়োজন বোধ করিবেন, সেইরূপ সংখ্যক অন্যান্য বিচারক লইয়া সুপ্রিম কোর্ট গঠিত হইবে; আরো বলা হয়েছে যে, সুপ্রিম কোর্টের প্রধান বিচারপতি বাংলাদেশের প্রধান বিচারপতি নামে অভিহিত হইবেন। পরবর্তী অনুচ্ছেদে বলা হয়েছে, প্রধান বিচারপতি ও আপিল বিভাগে নিযুক্ত বিচারকগণ কেবল উক্ত বিভাগে এবং অন্যান্য বিচারক কেবল হাইকোর্ট বিভাগে আসন গ্রহণ করিবেন। এবং চতুর্থ অনুচ্ছেদে বলা হয়েছে যে, “সংবিধানের বিধানাবলী সাপেক্ষে প্রধান বিচারপতি এবং অন্যান্য বিচারক বিচারকার্য পালনের ক্ষেত্রে স্বাধীন থাকিবেন।","Bangladesh Supreme Court is the highest court of Bangladesh. Chapter VI of the Constitution of Bangladesh contains legal provisions regarding the establishment of the Supreme Court. According to the provisions of Article 100 of the Constitution, the Supreme Court is located in Ramna, Dhaka, the capital of Bangladesh. It is commonly known as the High Court; Because before 1971, the activities of the East Pakistan High Court were conducted in this building. Article 94 of the Sixth Chapter of the Constitution of Bangladesh states the legal provision about the establishment of the Supreme Court.Clause (1) of this section provides that there shall be a Supreme Court of Bangladesh to be called the Supreme Court of Bangladesh and shall consist of an Appellate Division and a High Court Division. Clause (1) of this section states that, The Supreme Court shall consist of a Chief Justice and such number of other judges as the President may deem necessary to appoint to fill seats in each DivisionIt is also stated that the Chief Justice of the Supreme Court shall be known as Chief Justice of Bangladesh. The next Article states, The Chief Justice and the Judges appointed to the Appellate Division shall sit only in that Division and the other Judges only in the High Court Division. And the fourth Article states that, Subject to the provisions of the Constitution, the Chief Justice and other Judges shall be independent in the exercise of judicial functions."
7,Dhakeshwari_Temple,"ঢাকেশ্বরী মন্দির বা ঢাকেশ্বরী জাতীয় মন্দির বাংলাদেশের রাজধানী ঢাকায় অবস্থিত একটি হিন্দু মন্দির। এই মন্দিরটিকে বাংলাদেশের জাতীয় মন্দির ও বলা হয়। ঢাকেশ্বরী শব্দের অর্থ 'ঢাকার ঈশ্বরী'[১] বা 'ঢাকা শহরের রক্ষাকর্ত্রী'।এই মন্দিরটি ভারতীয় উপমহাদেশের বিখ্যাত শক্তিপীঠ গুলির একটি। এখানে সতীর মুকুটের মণি পড়েছিল। এটি বাংলাদেশের অন্যতম বৃহত্তম মন্দির।অনেকের মতে, দেবী ঢাকেশ্বরীর নাম থেকেই ঢাকা নামের উৎপত্তি।সেন রাজবংশের রাজা বল্লাল সেন দ্বাদশ শতাব্দীতে প্রতিষ্ঠা করেন। বর্তমান মন্দির কমপ্লেক্সটির দীর্ঘ অস্তিত্বকালে পুননির্মাণ ও সংস্কারের দরুন বর্তমানে এর আদি স্থাপত্যিক বৈশিষ্ট্যের কোনো কিছুই স্পষ্টভাবে প্রকাশ পায় না।[১৯৪৮ সালে এই মন্দিরের দেবী ঢাকেশ্বরীর ৮০০ বছরের পুরোনো আসল মূল বিগ্রহটি দেশভাগ-পরবর্তী দাঙ্গার সময় আক্রমণ এবং লুন্ঠনের হাত থেকে রক্ষা করতে গোপনে এবং দ্রুততার সঙ্গে ঢাকা থেকে কলকাতার কুমারটুলি অঞ্চলে দুর্গাচারণ স্ট্রিটের শ্রী শ্রী ঢাকেশ্বরী মাতার মন্দিরে স্থানান্তর করা হয়।ঢাকেশ্বরী মন্দিরের ইতিহাস সম্পর্কে নানা কাহিনী প্রচলিত আছে। ধারণা করা হয় যে, সেন রাজবংশের রাজা বল্লাল সেন দ্বাদশ শতাব্দীতে এটি প্রতিষ্ঠা করেন। তবে সেই সময়কার নির্মাণশৈলীর সাথে এর স্থাপত্যকলার মিল পাওয়া যায় না বলে অনেক ইতিহাসবিদ মনে করেন।কেউ কেউ দাবি করেন, ভারতীয় উপমহাদেশে মুসলমানদের আগমনের পূর্বে তথা সেন বংশের রাজত্বকালে বাংলার স্থাপত্যশিল্পে চুন-বালি মিশ্রণের ব্যবহার ছিল না।","Dhakeshwari Temple or Dhakeshwari National Temple is a Hindu temple located in Dhaka, the capital of Bangladesh. This temple is also called the national temple of Bangladesh. The word Dhakeshwari means 'Ishwari of Dhaka'[1] or 'protector of the city of Dhaka'. This temple is one of the famous Shakti Peethas of the Indian subcontinent. Here lay the jewel in the crown of sati. It is one of the largest temples in Bangladesh. According to many, the name Dhaka originates from the name of Goddess Dhakeswari. It was founded by King Ballal Sen of the Sen dynasty in the twelfth century.However, many historians believe that its architecture does not match the construction style of that time. Some claim that lime-sand mixture was not used in the architecture of Bengal before the arrival of Muslims in the Indian subcontinent and during the reign of the Sen dynasty."
8,Kutila_Mura,"কোটিলা মুড়া হচ্ছে কুমিল্লার ময়নামতী সেনানিবাস এলাকার একটি প্রত্নস্থান। ঢাকা-কুমিল্লা মহাসড়ক থেকে প্রায় দুই মাইল দক্ষিণে এবং শালবন বিহার থেকে প্রায় তিন মাইল উত্তরে এর অবস্থান। লালমাই পাহাড়ের গুরুত্বপূর্ণ প্রত্নস্থাপনাগুলোর মধ্যে কোটিলা মুড়া অন্যতম। এ স্থানের মাটি খনন করার পর এখানে তিনটি স্তুপ আবিষ্কৃত হয়। ধারণা করা হয় এই তিনটি স্তুপ, বৌদ্ধ দর্শণের ত্রি-রত্ন, বুদ্ধ, ধর্ম এবং সঙ্ঘ এর প্রতীক।এটির অবস্থান বর্তমান কুমিল্লা ক্যান্টনমেন্ট অধিদপ্তর। দর্শনার্থীদের জন্য স্থাপনাটি সকাল ১০টা থেকে বিকাল ৫টা পর্যন্ত উন্মুক্ত থাকে।আব্বাসীয় খলিফা মু'তাসিম বিল্লাহর (১২৮২ - ১২৫৮) সময়কার একটি অন্যতম নিদর্শন কোটিলা মুড়া। স্থাপনাটির কার্যকাল ছিল সাত শতক থেকে তের শতক পর্যন্ত।চারকোনা ভিত্তির উপর নির্মিত হয়েছিল গোলাকার গম্বুজ। এই গম্বুজের উপর আছে হার্মিক ও চূঁড়া। কেন্দ্রীয় স্তুপার মাঝে একটি গোলাকৃতি কক্ষ আছে। এই কেন্দ্রীয় কক্ষের চারপাশে পোড়া ইটের তৈরী ছোট ছোট আটটি কক্ষ তৈরী করা হয়েছিল। ইটের তৈরী অন্য স্তুপার মাঝে একটি গর্ত আবিষ্কৃত হয়েছে যার মধ্য থেকে মাটির তৈরী সিল ও স্বর্ণমুদ্রা উদ্ধার করা হয়েছে। এছাড়াও এখানে সাত-আট শতকের দু'টি পাথরের মূর্তি, প্রচুর অদগ্ধ সীলমোহর ও নিবেদন স্তূপ পাওয়া গিয়েছে, যেগুলি শালবন বৌদ্ধ বিহার জাদুঘরে সংরক্ষণ করা হয়েছে।","Kotila Mura is an ancient site in the Mainamati cantonment area of ​​Comilla. Its location is about two miles south of the Dhaka-Comilla highway and about three miles north of Shalban Vihar. Kotila Mura is one of the important monuments of Lalmai Hills. After excavating the soil of this place, three piles were discovered here. These three stupas are believed to symbolize the tri-jewels of Buddhist philosophy, Buddha, Dharma and Sangha. Its location is the present Comilla Cantonment Headquarters.The structure is open for visitors from 10 am to 5 pm. Kotila Mura is one of the monuments of Abbasid Caliph Mu'tasim Billah (1282 - 1258). The construction dates from the seventh century to the thirteenth century. The round dome was built on a square foundation. On this dome there are hermics and pinnacles. In the middle of the central stupa is a circular room. Around this central room were built eight smaller rooms made of burnt bricks.A hole was discovered in another brick pile from which clay seals and gold coins were recovered. Also found here are two 7th-8th century stone statues, many burnt seals and offering stupas, which are preserved in the Shalvan Buddhist Vihara Museum."
9,lalbag,"লালবাগের কেল্লা (আওরঙ্গবাদ কেল্লা) ঢাকার দক্ষিণ-পশ্চিমাঞ্চলে বুড়িগঙ্গা নদীর তীরে অবস্থিত একটি অসমাপ্ত মুঘল দুর্গ।[১] এটির নির্মাণকাজ শুরু হয়েছিল ১৬৭৮ সালে, মুঘল সুবেদার মুহাম্মদ আজম শাহ কর্তৃক, যিনি ছিলেন সম্রাট আওরঙ্গজেবের পুত্র এবং পরবর্তীতে নিজেও সম্রাট পদপ্রাপ্ত হয়েছিলেন। কিন্তু পরে তিনি দিল্লিতে চলে যান এতে কাজ থেমে যায়। তার উত্তরসুরি, মুঘল সুবাদার শায়েস্তা খাঁ ১৬৮০ সালে নির্মাণকাজ পুনরায় শুরু করেন, কিন্তু শেষ করেননি। কারণ মুঘল সুবাদার শায়েস্তা খাঁ এর কন্যা পরী বিবি মারা যান। এ কারণে তিনি নির্মাণ কাজ থামিয়ে দেন।সম্রাট আওরঙ্গজেবের ৩য় পুত্র, মুঘল রাজপুত্র আজম শাহ বাংলার সুবেদার থাকাকালীন ১৬৭৮ সালে এটার নির্মাণকাজ শুরু করেন। তিনি বাংলায় ১৫ মাস ছিলেন। দুর্গের নির্মাণকাজ শেষ হবার আগেই মারাঠা বিদ্রোহ দমনের জন্য পিতা সম্রাট আওরঙ্গজেব তাকে দিল্লি ডেকে পাঠান। এসময় একটি মসজিদ ও দরবার হল নির্মাণের পর দুর্গ নির্মাণের কাজ থেমে যায়। সুবেদার শায়েস্তা খাঁ ১৬৮০ সালে পুনরায় বাংলার সুবেদার হিসেবে ঢাকায় এসে দুর্গের নির্মাণকাজ পুনরায় শুরু করেন। ১৬৮৪ সালে এখানে শায়েস্তা খাঁর কন্যা ইরান দুখত রাহমাত বানুর (পরী বিবি) মৃত্যু ঘটে। কন্যার মৃত্যুর পর শায়েস্তা খাঁ এ দুর্গটিকে অপয়া মনে করেন এবং ১৬৮৪ খ্রিষ্টাব্দে অসমাপ্ত অবস্থায় এর নির্মাণকাজ বন্ধ করে দেন। লালবাগের কেল্লার তিনটি প্রধান স্থাপনার একটি হল পরী বিবির সমাধি। শায়েস্তা খাঁ ঢাকা ত্যাগ করার পর এটি এর জনপ্রিয়তা হারায়। ঢাকা থেকে মুর্শিদাবাদে রাজধানী স্থানান্তর করা হয়েছিল; এটিই ছিল প্রধান কারণ। রাজকীয় মুঘল আমল সমাপ্ত হওয়ার পর দুর্গটি পরিত্যক্ত অবস্থায় রয়ে যায়। ","Lalbagh Fort (Aurangabad Fort) is an unfinished Mughal fort located on the banks of the Buriganga River, southwest of Dhaka. [1] Its construction began in 1678, by Mughal Subedar Muhammad Azam Shah, son of Emperor Aurangzeb and later emperor himself. But later he moved to Delhi and the work stopped. His successor, the Mughal Subadar Shaista Khan, resumed construction in 1680, but did not finish it.Because Pari Bibi, daughter of Mughal Subadar Shaista Khan, died. Because of this, he stopped the construction work. Mughal prince Azam Shah, the 3rd son of Emperor Aurangzeb, started its construction in 1678 when he was Subedar of Bengal. He stayed in Bengal for 15 months. Before the construction of the fort was completed, his father Emperor Aurangzeb sent him to Delhi to quell the Maratha rebellion. Meanwhile, after the construction of a mosque and Durbar hall, the construction of the fort stopped."
10,Liberation_War_Museum,"মুক্তিযুদ্ধ জাদুঘর মুক্তিযুদ্ধ-ভিত্তিক একটি জাদুঘর। এটি বাংলাদেশের একমাত্র মুক্তিযুদ্ধ জাদুঘর। এটি ঢাকার এফ-১১/এ-বি, সিভিক সেক্টর, আগারগাঁওয়ে অবস্থিত। বেসরকারি উদ্যোগে প্রতিষ্ঠিত এই জাদুঘরের উদ্বোধন হয় ১৯৯৬ সালের ২২ শে মার্চ। মুক্তিযুদ্ধের অনেক দুর্লভ বস্তু আছে এই জাদুঘরে ।১৯৯৬ সালের ২২ মার্চ সেগুনবাগিচার একটি সাবেকী ভবন ভাড়া নিয়ে যথাযথ সংস্কার শেষে দ্বার উদ্‌ঘাটন হয় মুক্তিযুদ্ধ জাদুঘরের। আটজন ট্রাস্টির উদ্যোগে ইতিহাসের স্মারক সংগ্রহ, সংরক্ষণ ও উপস্থাপনের এই প্রয়াস গোড়া থেকেই ব্যাপক মানুষের সমর্থন ও সহায়তায় ধন্য হয়েছে। বর্তমানে জাদুঘরের সংগ্রহভাণ্ডারে জমা হয়েছে ১৫,০০০-এরও বেশি স্মারক।১৯৯৯ সালে বাংলাদেশ সেনাবাহিনীর সহায়তায় মুক্তিযুদ্ধ জাদুঘর মিরপুরে মুসলিম বাজার ও জল্লাদখানা বধ্যভূমি খননের কাজ সম্পন্ন করে এবং পরে (২০০৮ সালে) জল্লাদখানা বধ্যভূমিতে একটি স্মৃতিপীঠ নির্মাণ করে। ‘মানুষের জন্য ফাউণ্ডেশন’এর অংশীদারত্বে নতুন প্রজন্মের কাছে ইতিহাস ও মানবাধিকার বিষয়ক প্রদর্শনীর বিশেষ আয়োজন করে মুক্তিযুদ্ধ জাদুঘর। এছাড়া মুক্তিযুদ্ধ জাদুঘরের রয়েছে গ্রন্থাগার ও তথ্য ভাণ্ডার এবং অডিও-ভিজ্যুয়াল সেন্টার।ভাড়া বাড়িতে জাদুঘরের কার্যক্রম পরিচালিত হওয়ায় স্থান-স্বল্পতার কারণে সংগৃহীত স্মারকসমূহ যথাযথভাবে প্রদর্শন করা সম্ভব না হওয়ায় তত্ত্বাবধায়ক সরকার রাজধানীর আগারগাঁও এলাকায় জাদুঘর ট্রাস্টের অনুকূলে ০.৮২ একর ভূমি বরাদ্দ দেয়। নভেম্বর ২০০৯-এ উন্মুক্ত স্থাপত্য নকশা প্রতিযোগিতার মাধ্যমে আন্তর্জাতিক জুরিবোর্ড মুক্তিযুদ্ধ জাদুঘরের স্থাপত্য-নকশা নির্বাচন চূড়ান্ত করে।","Liberation War Museum is a liberation war-based museum. It is the only liberation war museum in Bangladesh. It is located at F-11/A-B, Civic Sector, Agargaon, Dhaka. This museum established by private initiative was inaugurated on March 22, 1996. There are many rare objects of the liberation war in this museum.On March 22, 1996, an old building in Segunbagichar was rented and after proper renovation, the doors of the Liberation War Museum were opened. This effort to collect, preserve and present historical monuments under the initiative of eight trustees has been blessed with massive public support and assistance from the beginning. Currently, the museum has more than 15,000 memorabilia in its collection.In 1999, with the help of the Bangladesh Army, the Liberation War Museum completed the excavation of the Muslim Bazaar and Jaladkhana slaughterhouse in Mirpur and later (in 2008) built a memorial at the Jaladkhana slaughterhouse. Muktijudda Jadughar has organized a special exhibition on history and human rights for the new generation in partnership with Manush Aayi Foundation.Apart from this, the Liberation War Museum has a library and information repository and an audio-visual center. Since the museum is operating in a rented house, it is not possible to properly display the collected memorabilia due to lack of space. In November 2009, through an open architectural design competition, the International Jury Board finalized the architectural design selection for the Liberation War Museum."
11,Mahasthangarh,"মহাস্থানগড় বাংলাদেশের একটি অন্যতম প্রাচীন পুরাকীর্তি। প্রসিদ্ধ এই নগরী ইতিহাসে পুণ্ড্রবর্ধন বা পুণ্ড্রনগর নামেও পরিচিত ছিল।এক সময় মহাস্থানগড় বাংলার রাজধানী ছিল। যিশু খ্রিষ্টের জন্মেরও আগে অর্থাৎ প্রায় আড়াই হাজার বছর পূর্বে এখানে সভ্য জনপদ গড়ে উঠেছিল প্রত্নতাত্ত্বিক ভাবেই তার প্রমাণ মিলেছে। ২০১৬ সালে এটিকে সার্কের সাংস্কৃতিক রাজধানী হিসেবে ঘোষণা করা হয়।প্রাচীর বেষ্টিত এই নগরীর ভেতর রয়েছে বিভিন্ন আমলের প্রত্নতাত্ত্বিক নিদর্শন। কয়েক শতাব্দী পর্যন্ত এ স্থান মৌর্য, গুপ্ত, পাল, সেন শাসকবর্গের প্রাদেশিক রাজধানী ও পরবর্তীকালে হিন্দু সামন্ত রাজাদের রাজধানী ছিল। তৃতীয় খ্রিষ্টপূর্বাব্দ থেকে পঞ্চদশ খ্রিষ্টাব্দ পর্যন্ত অসংখ্য হিন্দু রাজা ও অন্যান্য ধর্মের রাজারা রাজত্ব করেন। মহাস্থানগড়ের অবস্থান বগুড়া জেলার শিবগঞ্জ উপজেলায় ।বগুড়া শহর থেকে প্রায় ১৩ কি.মি. উত্তরে করতোয়া নদীর পশ্চিম তীরে গেলে এই শহরের ধ্বংসাবশেষ দেখা যায়৷।বিখ্যাত চীনা পরিব্রাজক হিউয়েন সাঙ ৬৩৯ থেকে ৬৪৫ খ্রিষ্টাব্দের মধ্যবর্তী সময়ে পুন্ড্রনগরে এসেছিলেন। ভ্রমণের ধারাবিবরণীতে তিনি তখনকার প্রকৃতি ও জীবনযাত্রার উল্লেখ করে বর্ণনা দেন। বৌদ্ধ শিক্ষার জন্য প্রসিদ্ধ হওয়ায় চীন ও তিব্বত থেকে ভিক্ষুরা তখন  মহাস্থানগড়ে আসতেন লেখাপড়া করতে৷ এরপর তারা বেরিয়ে পড়তেন দক্ষিণ ও পূর্ব এশিয়ার বিভিন্ন দেশে। সেখানে গিয়ে তারা বৌদ্ধ ধর্মের শিক্ষার বিস্তার ঘটাতেন৷সেন বংশের শেষ রাজা লক্ষ্মণসেন (১০৮২-১১২৫) যখন গৌড়ের রাজা ছিলেন তখন এই গড় অরক্ষিত ছিল। মহাস্থানের রাজা ছিলেন নল যার বিরোধ লেগে থাকত তার ভাই নীল এর সাথে।","Mahasthangarh is one of the oldest monuments of Bangladesh. This famous city was also known as Pundravardhan or Pundranagar in history. Once Mahasthangarh was the capital of Bengal. Before the birth of Jesus Christ, i.e. about two and a half thousand years ago, the civilized town was established here. Archaeological evidence has been found. It was declared as the cultural capital of SAARC in 2016. The walled city has archeological monuments from different eras.For several centuries this place was the provincial capital of Maurya, Gupta, Pala, Sena rulers and later the capital of Hindu feudal kings. Numerous Hindu kings and kings of other religions ruled from the third century BC to the fifteenth century AD. Mahasthangarh is located in Shibganj upazila of Bogra district.About 13 km from Bogra city. In the north, the ruins of this city can be seen on the west bank of the river Karatoa. The famous Chinese traveler Hiuen Tsang visited Pundranagar between 639 and 645 AD. In his travelogue he describes the nature and lifestyle of the time. Being famous for Buddhist education, monks from China and Tibet used to come to Mahasthangarh to study Then they went out to different countries in South and East Asia.They went there to spread the teachings of Buddhism. This Garu was unprotected when Lakshmanasena (1082-1125), the last king of the Sena dynasty, was the king of Gaur. The king of Mahasthan was Nala who was in conflict with his brother Neel."
12,Mujibnagar_Memorial_Complex,মুজিবনগর স্মৃতিসৌধ মেহেরপুর জেলার মুজিবনগরে অবস্থিত। মুক্তিযুদ্ধকালীন সময়ে বাংলাদেশের অস্থায়ী সরকার যেখানে গঠিত হয় সেখানে এই স্মৃতিসৌধটি গড়ে তোলা হয়েছে। এর স্থপতি তানভীর করিম।মুজিবনগর স্মৃতিসৌধ নির্মাণের মূল কাজ শুরু হয় ১৯৮৭ সালে। তৎকালীন প্রেসিডেন্ট হুসেইন মুহাম্মদ এরশাদ স্বাধীনতার স্মৃতি ধরে রাখতে ২৩ স্তরের স্মৃতিসৌধ গড়ে তোলেন। ১৯৯৬ সালে শেখ হাসিনা মুজিবনগর কমপ্লেক্সের নির্মাণ কাজ শুরু করেন। ১৯৭১ সালের ১৭ই এপ্রিল বাংলাদেশের অস্থায়ী সরকার যে স্থানে শপথ গ্রহণ করে ঠিক সেই স্থানে ২৪ ফুট দীর্ঘ ও ১৪ ফুট প্রশস্ত সিরামিকের ইট দিয়ে একটি আয়তকার লাল মঞ্চ তৈরি করা হয়েছে। যা মুজিবনগর স্মৃতিসৌধের ভিতরে মাঝখানে।স্মৃতিসৌধটি ২৩ টি ত্রিভূজাকৃতি দেয়ালের সমন্বয়ে গঠিত। যা বৃত্তাকার উপায়ে সারিবদ্ধভাবে সাজানো রয়েছে। ২৩ টি দেয়াল (আগস্ট ১৯৪৭ থেকে মার্চ ১৯৭১)- এই ২৩ বছরের স্বাধীনতা আন্দোলনের প্রতীক হিসেবে ব্যবহৃত হয়েছে। প্রথম দেয়ালটির উচ্চতা ৯ ফুট ৯ ইঞ্চি এবং দৈর্ঘ্য ২০ ফুট। পরবর্তী প্রতিটি দেয়ালকে ক্রমান্বয়ে দৈর্ঘ্য ১ ফুট ও উচ্চতা ৯ ইঞ্চি করে বাড়ানো হয়েছে। যা দ্বারা বুঝানো হয়েছে বাংলাদেশ তার স্বাধীনতার জন্য ৯ মাস ধরে যুদ্ধ করেছিল। শেষ দেয়ালের উচ্চতা ২৫ ফুট ৬ ইঞ্চি ও দৈর্ঘ্য ৪২ ফুট। প্রতিটি দেয়ালের ফাঁকে অসংখ্য ছিদ্র আছে যেগুলোকে পাকিস্তানি শাসক গোষ্ঠীর অত্যাচারের চিহ্ন হিসেবে প্রদর্শন করা হয়েছে।স্মৃতিসৌধটির ভূমি থেকে ২ ফুট ৬ ইঞ্চি উঁচু বেদীতে অসংখ্য গোলাকার বৃত্ত রয়েছে যা দ্বারা ১ লক্ষ বুদ্ধিজীবির খুলিকে বোঝানো হয়েছে।,"Mujibnagar Memorial is located at Mujibnagar in Meherpur district. This memorial was built at the place where the Provisional Government of Bangladesh was formed during the Liberation War. Its architect is Tanveer Karim. The main work of construction of Mujibnagar Memorial started in 1987. The then President Hussain Muhammad Ershad built a 23-tiered memorial to commemorate independence. In 1996, Sheikh Hasina started the construction of Mujibnagar Complex.A 24-feet long and 14-feet wide ceramic brick rectangular red stage has been constructed at the spot where the Provisional Government of Bangladesh was sworn in on 17 April 1971. which is in the middle inside the Mujibnagar Memorial. The memorial consists of 23 triangular walls. which are arranged in a circular manner. 23 Walls (August 1947 to March 1971) – These 23 years have been used to symbolize the freedom movement.The first wall is 9 feet 9 inches high and 20 feet long. Each subsequent wall is progressively increased by 1 foot in length and 9 inches in height. By which means Bangladesh fought for its freedom for 9 months. The end wall is 25 feet 6 inches high and 42 feet long. There are numerous holes in each wall which are displayed as a sign of the atrocities committed by the Pakistani regime.The altar, 2 feet 6 inches above the ground of the memorial, has numerous round circles representing the skulls of 1 lakh intellectuals."
