,Name,Bangla,English
13,Muktagacha_Rajbari,"আট-আনী জমিদার বাড়ি বা মুক্তাগাছার রাজবাড়ী বাংলাদেশের ময়মনসিংহ জেলার মুক্তাগাছা উপজেলায় অবস্থিত একটি প্রাচীন জমিদার বাড়ী। ময়মনসিংহ থেকে ১৬ কিলোমিটার পশ্চিমে ময়মনসিংহ টাঙ্গাইল ও ময়মনসিংহ জামালপুর মহাসড়কের সংযোগ স্থল থেকে ১ কিলোমিটার উত্তর পূর্বদিকে মুক্তাগাছার রাজবাড়ির অবস্থান। মুক্তাগাছার তদানীন্তন জমিদার ব্রিটিশ রাজন্য কর্তৃক প্রথমে রাজা এবং পরে মহারাজা উপাধি পেয়েছিলেন বিধায় জমিদারের বাসভবন রাজবাড়ী হিসেবে আখ্যায়িত হতো।জমিদার আচার্য চৌধুরী বংশ মুক্তাগাছা শহরের গোড়াপত্তন করেন। আচার্য চৌধুরী বংশ শহরের গোড়াপত্তন করে এখানেই বসতি স্থাপন করেন। আচার্য চৌধুরী বংশের প্রথম পুরুষ শ্রীকৃষ্ণ আচার্য চৌধুরী ছিলেন বগুড়ার বাসিন্দা। তিনি মুর্শিদাবাদের দরবারে রাজস্ব বিভাগে কর্মরত ছিলেন। তিনি ছিলেন নবাবের খুবই আস্থাভাজন। নবাবের দরবারে রাজস্ব বিভাগে কর্মরত থাকা অবস্থায় ১১৩২ সালে তিনি সেই সময়ের আলাপসিং পরগণার বন্দোবস্ত নিয়েছিলেন। উল্লেখ করা যেতে পারে যে, বর্তমানে মুক্তাগাছা শহরসহ মুক্তাগাছা উপজেলার বেশিরভাগই ছিল তৎকালীন আলাপসিং পরগণার অন্তর্ভুক্ত।১৭৫৭ খ্রিস্টাব্দে পলাশীর যুদ্ধ শেষ হওয়ার পর নানা কারণে শ্রীকৃষ্ণ আচার্য চৌধুরীর চার ছেলে বগুড়া থেকে আলাপসিং-এ এসে বসবাসের জন্য সিদ্ধান্ত গ্রহণ করেন। শ্রীকৃষ্ণ আচার্য চৌধুরীর এই চার ছেলে হচ্ছে রামরাম, হররাম, বিষ্ণুরাম ও শিবরাম। বসতি স্থাপনের আগে তারা এ পরগণার বিভিন্ন স্থান ঘুরে ফিরে দেখেন এবং বর্তমান মুক্তাগাছা এলাকায় বসতি স্থাপনের জন্য মনস্থির করেন। ","At-Ani Zamindar Bari or Muktagachhar Rajbari is an ancient zamindar house located in Muktagachha Upazila of Mymensingh District, Bangladesh. 16 km west of Mymensingh, Mymensingh Tangail and Mymensingh Jamalpur highway junction, 1 km northeast of Muktagachhar Rajbari. Since then the zamindar of Muktagacha was given the title of first Raja and then Maharaja by the British Raj, so the zamindar's residence was called Rajbari.Zamindar Acharya Chowdhury founded the town of Muktagacha. Acharya Chowdhury clan founded the city and settled here. Shri Krishna Acharya Chowdhury, the first male of the Acharya Chowdhury clan, was a resident of Bogra. He was working in the revenue department at the Durbar of Murshidabad. He was a very confidant of the Nawab.In 1132 he settled the then Alapsingh pargana while serving in the revenue department at the Nawab's court. It may be mentioned that most of the Muktagachha upazila, including Muktagachha town, was included in the Alapsing Pargana at that time. After the end of Palashi war in 1757 AD, due to various reasons, the four sons of Shri Krishna Acharya Chowdhury decided to come and live in Alapsingh from Bogra.These four sons of Shri Krishna Acharya Chowdhury are Ramram, Harram, Vishnuram and Shivaram. Before settling, they visited different places in this pargana and decided to settle in the present Muktagacha area."
14,National_Martyrs,"জাতীয় স্মৃতিসৌধ বাংলাদেশের স্বাধীনতা যুদ্ধে নিহত মুক্তিযোদ্ধা ও নিহত বেসামরিক বাঙালি ও অবাঙ্গালিদের স্মৃতির উদ্দেশ্যে নিবেদিত একটি স্মারক স্থাপনা। এটি সাভারে অবস্থিত। এর নকশা প্রণয়ন করেছেন স্থপতি সৈয়দ মাইনুল হোসেন।এখানে মুক্তিযুদ্ধে নিহতদের দশটি গণকবর রয়েছে।বিদেশি রাষ্ট্রনায়কগণ সরকারিভাবে বাংলাদেশ সফরে আগমন করলে এই স্মৃতিসৌধে শ্রদ্ধা নিবেদন রাষ্ট্রাচারের অন্তর্ভুক্ত।১৯৭২ খ্রিস্টাব্দের ১৬ ডিসেম্বর বিজয় দিবসে বাংলাদেশের তৎকালীন রাষ্ট্রপতি শেখ মুজিবুর রহমান ঢাকা শহর থেকে ২৫ কিলোমিটার দূরে ঢাকা-আরিচা মহাসড়কের পাশে নবীনগরে এই স্মৃতিসৌধের শিলান্যাস করেন। ১৯৭৮ খ্রিষ্টাব্দে রাষ্ট্রপতি জিয়াউর রহমান স্মৃতিসৌধটি নির্মাণের উদ্যোগ গ্রহণ করেন এবং নকশা আহবান করা হয়। ১৯৭৮-এর জুন মাসে প্রাপ্ত ৫৭টি নকশার মধ্যে সৈয়দ মাইনুল হোসেন প্রণীত নকশাটি গৃহীত হয়। ১৯৭৯ খ্রিষ্টাব্দে মূল স্মৃতিসৌধের নির্মাণ কাজ শুরু হয় এবং ১৯৮২ খ্রিষ্টাব্দে বিজয় দিবসের অল্প পূর্বে সমাপ্ত হয়। ২০০২ খ্রিষ্টাব্দে গৃহীত প্রকল্প অনুযায়ী এখানে একটি অগ্নিশিখা, সুবিস্তৃত ম্যুরাল এবং একটি গ্রন্থাগার স্থাপনের পরিকল্পনা আছে।বাংলাদেশ সফরকারী বিদেশি রাষ্ট্রপ্রধানগণ নিজ হাতে এখানে স্মারক বৃক্ষরোপণ করে থাকেন। স্মৃতিসৌধের মিনার ব্যতীত প্রকল্পটির মহা-পরিকল্পনা ও নৈসর্গিক পরিকল্পনাসহ অন্য সকল নির্মাণ কাজের স্থাপত্য নকশা প্রণয়ন করে গণপ্রজাতন্ত্রী বাংলাদেশ সরকারের স্থাপত্য অধিদপ্তর। নির্মাণ কাজের গোড়াপত্তন হয় ১৯৭২ খ্রিষ্টাব্দের জুলাই মাসে এবং শেষ হয় ১৯৮৮ খ্রিষ্টাব্দের মাসে। গণপ্রজাতন্ত্রী বাংলাদেশ সরকারের গৃহায়ন ও গণপূর্ত মন্ত্রণালয়ধীন গণপূর্ত অধিদপ্তর সমগ্র নির্মাণকাজ সম্পন্ন করে। বর্তমানে সৌধটির নির্মাণকাজ তিন পর্যায়ে মোট ১৩.০০ কোটি টাকা ব্যয়ে সম্পন্ন হয়।","The National Memorial is a memorial dedicated to the memory of the freedom fighters and civilian Bengalis and non-Bengalis who died in the Bangladesh War of Independence. It is located in Savar. It was designed by architect Syed Mainul Hossain. There are ten mass graves of those who died in the war of liberation. When foreign statesmen come on official visits to Bangladesh, paying respects at this memorial is part of the state culture.On December 16, 1972, the then President of Bangladesh Sheikh Mujibur Rahman laid the foundation stone of this memorial at Nabinagar, 25 kilometers from Dhaka city, on the side of the Dhaka-Aricha highway. In 1978, President Ziaur Rahman initiated the construction of the memorial and the design was invited. Among the 57 designs received in June 1978, the design by Syed Mainul Hossain was accepted.Construction of the main memorial began in 1979 AD and was completed shortly before Victory Day in 1982 AD. According to the project adopted in 2002 AD, there are plans to establish a bonfire, elaborate murals and a library. Foreign heads of state visiting Bangladesh plant memorial trees here with their own hands.Apart from the minaret of the memorial, the architectural design of all other cnstructions."
15,Osmani_Museum,"ওসমানী জাদুঘর হচ্ছে বাংলাদেশের সিলেট জেলার কোতোয়ালী থানায় অবস্থিত একটি জাদুঘর। বাংলাদেশ সামরিক বাহিনীর সর্বাধিনায়ক (১২ এপ্রিল ১৯৭১– ৭ এপ্রিল ১৯৭২) বঙ্গবীর জেনারেল মুহাম্মদ আতাউল গনি ওসমানীর পৈতৃক নিবাস থেকে পরিবর্তন করে বর্তমান ওসমানী জাদুঘরে স্থানান্তর করা হয়। এটি সিলেটের ধোপা দিঘীর পাড় এলাকায় অবস্থিত।ওসমানী জাদুঘর সিলেট ওসমানী আন্তর্জাতিক বিমানবন্দর থেকে ১২ কিলোমিটার দূরে এবং সিলেট রেলওয়ে স্টেশন থেকে ৩ কিলোমিটার দূরে অবস্থিত।স্বাধীনতা যুদ্ধের সময় বাংলাদেশের মহান মুক্তিযোদ্ধা এম এ জি ওসমানীর অসামান্য অবদানের প্রতি গভীর শ্রদ্ধা জানিয়ে বাংলাদেশ জাতীয় জাদুঘর কর্তৃক এই জাদুঘরটি রক্ষণাবেক্ষণ এবং পরিচালিত হয়।এই জাদুঘর নতুন প্রজন্মের জন্য নিঃসন্দেহে উদ্দীপনার উৎস হয়ে কাজ করবে। এই জাদুঘরের ভিত্তি প্রস্তর ১৯৮৫ সালের ১৬ই ফেব্রুয়ারি স্থাপন করা হয় এবং ৪ মার্চ ১৯৮৭ সালে তৎকালীন বাংলাদেশের রাষ্ট্রপতি হুসেইন মুহাম্মদ এরশাদ কর্তৃক উদ্বোধন করা হয়।নূর মঞ্জিল হচ্ছে পাশের এবং কিছু কক্ষ সমেত টিনের-চালার একটি বিশাল ভবন যার সামনে একটি বারান্দা রয়েছে। জাদুঘরে পৌঁছানোর জন্য প্রধান গেট থেকে মাত্র কয়েক মিটার হাঁটতে হয়। প্রবেশকক্ষে দর্শনার্থীদের অভ্যর্থনা জানাতে জেনারেলের বিপুল প্রতিকৃতি রয়েছে। অথিতিদের স্বাগত জানানোর জন্য অভ্যর্থনাকারীরা রয়েছেন। অভ্যর্থনা কক্ষে একজন দর্শনার্থীদের নাম এবং ঠিকানা লিখায় নিয়োজিত থাকেন। প্রবেশকক্ষে বসার জন্য একটি মানানসই জায়গাও রয়েছে। ঐতিহাসিক এই জাদুঘরটিতে তিনটি গ্যালারী আছে, যেখানে জেনারেল ওসমানীর ব্যক্তিগত জিনিসপত্র এবং উল্লেখযোগ্য সংখ্যক ঐতিহাসিক আলোকচিত্র সংরক্ষিত করে রাখা হয়েছে।","Osmani Museum is a museum located in Kotwali Police Station in Sylhet District, Bangladesh. Bangladesh Army Chief (12 April 1971 – 7 April 1972) Bangbir General Muhammad Ataul Gani Osmani's ancestral residence was shifted to the present Osmani Museum. It is located in Dhopa Dighi Par area of Sylhet. Osmani Museum is 12 km from Sylhet Osmani International Airport and 3 km from Sylhet Railway Station.The museum is maintained and managed by the Bangladesh National Museum with deep respect for the outstanding contribution of MAG Osmani, the great freedom fighter of Bangladesh during the war of independence.This museum will undoubtedly serve as a source of inspiration for the new generation. The foundation stone of this museum was laid on 16 February 1985 and inaugurated on 4 March 1987 by the then President of Bangladesh Hussain Muhammad Ershad.Noor Manzil is a large tin-tiled building with adjoining and some rooms with a verandah in front. It is only a few meters walk from the main gate to reach the museum. A huge portrait of the general greets visitors in the entrance hall. Receptionists are on hand to welcome guests.A person in the reception room is engaged in writing down the names and addresses of the visitors. There is also a suitable sitting area in the entrance hall. This historical museum has three galleries, where General Osmani's personal belongings and a storical ographs are preserved."
16,panam city,"পানাম নগর নারায়ণগঞ্জ জেলার, সোনারগাঁওতে অবস্থিত একটি ঐতিহ্যবাহী প্রাচীন শহর। বড় নগর, খাস নগর, পানাম নগর -প্রাচীন সোনারগাঁর এই তিন নগরের মধ্যে পানাম ছিলো সবচেয়ে আকর্ষণীয়।এখানে কয়েক শতাব্দী পুরনো অনেক ভবন রয়েছে, যা বাংলার বার ভূইয়াঁদের ইতিহাসের সাথে সম্পর্কিত। সোনারগাঁর ২০ বর্গকিলোমিটার এলাকাজুড়ে এই নগরী গড়ে ওঠে।সোনারগাঁ লোক ও কারুশিল্প জাদুঘর থেকে উত্তর দিকে হাঁটাপথেই পৌঁছানো যায় অর্ধ্বচন্দ্রাকৃতি পানাম পুলে। (যদিও পুলটি ধ্বংস হয়ে গেছে)। পুলটির দৈর্ঘ্য ছিলো ৭২ ফুট আর প্রস্থ ছিলো ১৫.৫ ফুট মাঝখানটা ছিলো উঁচু। এই পুল পেরিয়েই পানাম নগর এবং নগরী চিরে চলে যাওয়া পানাম সড়ক। আর সড়কের দুপাশে সারি সারি আবাসিক একতলা ও দ্বিতল বাড়িতে ভরপুর পানাম নগর।১৫ শতকে ঈসা খাঁ বাংলার প্রথম রাজধানী স্থাপন করেছিলেন সোনাগাঁওয়ে। পূর্বে মেঘনা আর পশ্চিমে শীতলক্ষ্যা নদীপথে বিলেত থেকে আসতো বিলাতি থানকাপড়, দেশ থেকে যেতো মসলিন। শীতলক্ষ্যা আর মেঘনার ঘাটে প্রতিদিনই ভিড়তো পালতোলা নৌকা। প্রায় ঐসময়ই ইস্ট ইন্ডিয়া কোম্পানীর বাণিজ্যিক কার্যক্রম ও চিরস্থায়ী বন্দোবস্তের ফলে ইউরোপীয় অনুপ্রেরণায় নতুন ঔপনিবেশিক স্থাপত্যরীতিতে গড়ে উঠে পানাম নগরী। পরবর্তিতে এই পোশাক বাণিজ্যের স্থান দখল করে নেয় নীল বাণিজ্য। ইংরেজরা এখানে বসিয়েছিলেন নীলের বাণিজ্যকেন্দ্র।১৬১১ খ্রিষ্টাব্দে মোঘলদের সোনারগাঁ অধিকারের পর সড়ক ও সেতু নির্মাণের ফলে রাজধানী শহরের সাথে পানাম এলাকার সরাসরি যোগাযোগ স্থাপিত হয়।","Panam Nagar is a traditional ancient town located in Sonargaon, Narayanganj district. Bara Nagar, Khas Nagar, Panam Nagar - Ancient Sonargaon Panam was the most interesting of these three cities. There are many centuries old buildings, which are related to the history of Bar Bhuiyans of Bengal. Sonargaon is spread over an area of ​​20 square kilometers. From the Sonargaon Folk and Crafts Museum, one can reach the crescent-shaped Panam Pool by walking towards the north.(Although the pool is destroyed). The length of the pool was 72 feet and the width was 15.5 feet with a high center. Panam Nagar and Panam Road pass through this bridge. And on both sides of the road, Panam Nagar is full of residential one-story and two-story houses. In the 15th century, Isa Khan established the first capital of Bengal at Sonagaon. Bilati Thankapar came from Bilat via the Meghna in the east and Shitalakshya in the west, and muslin went from the country. Shitalakshya and Meghna Ghats were crowded with sailing boats every day.Around that time, as a result of East India Company's commercial activities and permanent settlements, the city of Panam was built in a new colonial style of European inspiration.Later this clothing trade was taken over by blue trade. The English established a trading center for indigo here. After the possession of Sonargaon by the Mughals in 1611 AD, the construction of roads and bridges led to the direct communication of the Panam area with the capital city."
17,Shaheed_Minar,"কেন্দ্রীয় শহীদ মিনার বা জাতীয় শহীদ মিনার ১৯৫২ খ্রিষ্টাব্দের ভাষা আন্দোলনের স্মৃতিসৌধ। এটি বাংলাদেশের রাজধানী ঢাকার কেন্দ্রস্থলে ঢাকা মেডিক্যাল কলেজের বহিঃপ্রাঙ্গণে অবস্থিত। প্রতি বছর ২১শে ফেব্রুয়ারিতে এখানে হাজার হাজার মানুষ উপস্থিত হয়ে ভাষা আন্দোলনের শহীদদের প্রতি শ্রদ্ধার্ঘ্য নিবেদন করে। এটি ঢাকার কেন্দ্রস্থলে অবস্থিত অন্যতম পর্যটন কেন্দ্র।প্রথম শহীদ মিনার নির্মিত হয়েছিল অতিদ্রুত এবং নিতান্ত অপরিকল্পিতভাবে। ঢাকা মেডিকেল কলেজের ছাত্ররা ১৯৫২ খ্রিষ্টাব্দের ২৩ ফেব্রুয়ারি বিকেলে স্মৃতিস্তম্ভ নির্মাণ শুরু করে রাত্রির মধ্যে তা’ সম্পন্ন করে। শহীদ মিনারের খবর কাগজে পাঠানো হয় ঐ দিনই। শহীদ বীরের স্মৃতিতে - এই শিরোনামে দৈনিক আজাদ পত্রিকায় ছাপা হয় শহীদ মিনারের খবর।মিনারটি তৈরি হয় মেডিকেলের ছাত্র হোস্টেলের (ব্যারাক) বার নম্বর শেডের পূর্ব প্রান্তে। কোণাকুণিভাবে হোস্টেলের মধ্যবর্তী রাস্তার গা-ঘেঁষে। উদ্দেশ্য বাইরের রাস্তা থেকে যেন সহজেই চোখে পড়ে এবং যে কোনো শেড থেকে বেরিয়ে এসে ভেতরের লম্বা টানা রাস্তাতে দাঁড়ালেই চোখে পড়ে। শহীদ মিনারটি ছিল ১০ ফুট উঁচু ও ৬ ফুট চওড়া। মিনার তৈরির তদারকিতে ছিলেন জিএস শরফুদ্দিন (ইঞ্জিনিয়ার শরফুদ্দিন নামে পরিচিত), নকশা করেছিলেন বদরুল আলম; সাথে ছিলেন সাঈদ হায়দার। তাদের সহযোগিতা করেন দুইজন রাজমিস্ত্রী। মেডিকেল কলেজের সম্প্রসারণের জন্য জমিয়ে রাখা ইট, বালি এবং পুরান ঢাকার পিয়ারু সর্দারের গুদাম থেকে সিমেন্ট আনা হয়। ভোর হবার পর একটি কাপড় দিয়ে ঢেকে দেওয়া হয় মিনারটি। ঐ দিনই অর্থাৎ ২৪ ফেব্রুয়ারি সকালে, ২২ ফেব্রুয়ারির শহীদ শফিউরের পিতা অনানুষ্ঠানিকভাবে শহীদ মিনারের উদ্বোধন করেন।","Central Shaheed Minar or National Shaheed Minar is a memorial to the language movement of 1952 AD. It is located in the courtyard of Dhaka Medical College in the heart of Dhaka, the capital of Bangladesh. Thousands of people come here every year on 21st February to pay their respects to the martyrs of language movement. It is one of the tourist centers located in the heart of Dhaka. The first Shaheed Minar was built very quickly and completely unplanned.The students of Dhaka Medical College started building the monument in the afternoon of 23 February 1952 and completed it during the night. Shaheed Minar news was sent to the paper that day. In the memory of Shaheed Vir - Daily Azad published the news of Shaheed Minar under this title. The minaret is built at the eastern end of shed number 1 of the medical student hostel (barracks).Around the corner between the hostel and the road. The objective is to be easily visible from the road outside and visible from any shed and standing on the long stretch of road inside. The Shaheed Minar was 10 feet high and 6 feet wide. Construction of the minaret was supervised by GS Sharfuddin (known as Engineer Sharfuddin), designed by Badrul Alam; Saeed Haider was with him. They were assisted by two masons.Bricks, sand and cement stored for the expansion of the medical college were brought from Piaru Sardar's warehouse in Old Dhaka. After dawn the minaret is covered with a cloth. On the same day "
18,Shalbon_Bihar,"শালবন বৌদ্ধ বিহার বাংলাদেশের প্রাচীন সভ্যতার নিদর্শনগুলোর মধ্যে অন্যতম। কুমিল্লা জেলার লালমাই-ময়নামতি প্রত্নস্থলের অসংখ্য প্রাচীন স্থাপনাগুলোর একটি এই বৌদ্ধ বিহার । এটি ১২শ প্রত্নতাত্ত্বিক এলাকা হিসেবে চিহ্নিত।কুমিল্লার ময়নামতিতে খননকৃত সব প্রত্নতাত্ত্বিক নিদর্শনের মধ্যে শালবন বিহার অন্যতম প্রধান। কোটবাড়িতে বার্ডের কাছে লালমাই পাহাড়ের মাঝামাঝি এলাকায় এ বিহারটির অবস্থান। বিহারটির আশপাশে এক সময় শাল-গজারির ঘন বন ছিল বলে এ বিহারটির নামকরণ হয়েছিল শালবন বিহার।এর সন্নিহিত গ্রামটির নাম শালবনপুর। এখনো ছোট একটি বন আছে সেখানে। এ বিহারটি পাহাড়পুর বৌদ্ধ বিহারের মতো হলেও আকারে ছোট।আকারে এটি চৌকো। শালবন বিহারের প্রতিটি বাহু ১৬৭.৭ মিটার দীর্ঘ। বিহারের চার দিকের দেয়াল পাঁচ মিটার পুরু। কক্ষগুলো বিহারের চার দিকের বেষ্টনী দেয়াল পিঠ করে নির্মিত। বিহারে ঢোকা বা বের হওয়ার মাত্র একটাই পথ ছিল। এ পথ বা দরজাটি উত্তর ব্লকের ঠিক মাঝামাঝি স্থানে রয়েছে। প্রতিটি কক্ষের মাঝে ১.৫ মিটার চওড়া দেয়াল রয়েছে। বিহার অঙ্গনের ঠিক মাঝে ছিল কেন্দ্রীয় মন্দির।বিহারে সর্বমোট ১১৫ টি কক্ষ আছে। কক্ষের সামনে ৮.৫ ফুট চওড়া টানা বারান্দা ও তার শেষ প্রান্তে অনুচ্চ দেয়াল। প্রতিটি কক্ষের দেয়ালে তিনটি করে কুলুঙ্গি রয়েছে। কুলুঙ্গিতে দেবদেবীর মূর্তি, তেলের প্রদীপ ইত্যাদি রাখা হতো। এই কক্ষগুলোতে বৌদ্ধ ভিক্ষুরা থাকতেন। সেখানে বিদ্যাশিক্ষা ও ধর্মচর্চা করতেন।","Shalban Buddhist Vihara is one of the monuments of ancient civilization of Bangladesh. This Buddhist monastery is one of the numerous ancient structures in the Lalmai-Mainamati archaeological site of Comilla district. It is identified as 12th century archaeological site. Shalban Vihar is one of the major archaeological sites excavated in Comilla's Mainamati. The location of this monastery is in the middle of Lalmai hill near Bard in Kotbari. This Vihar was named Shalban Vihar as there was once a dense forest of Shal-Gazari around the Vihar.Its adjacent village is called Shalbanpur. There is still a small forest there. This monastery is similar to Paharpur Buddhist monastery but smaller in size. It is square in shape. Each arm of Shalban Bihar is 167.7 meters long. The walls of Bihar on four sides are five meters thick. The rooms are built on four sides of the walls of Bihar. There was only one way in or out of Bihar. This path or door is right in the middle of the north block.Each room has a 1.5 meter wide wall between them. The central temple was right in the middle of the Bihar Angan. There are a total of 115 rooms in the Bihar. In front of the room is a 8.5 ft. wide verandah and a low wall at its end. Each room has three niches in the wall. Idols of gods and goddesses, oil lamps etc. were kept in niches. Buddhist monks lived in these rooms. He used to study and practice religion there."
