,Name,Bangla,English
19,Shrine_of_Hazarat_Shah_Jalal,"শাহ জালালের দরগাহ, সিলেট শহরের একটি আধ্যাত্মিক স্থাপনা, যা মূলত ১৩০৩ খ্রিষ্টাব্দে বাংলাদেশে আগত পাশ্চাত্যের ইসলাম ধর্মপ্রচারক শাহ জালালের বাসস্থান ও শেষ সমাধি। এই দরগাহ সিলেট শহরের উত্তর প্রান্তে একটি টিলার উপর অবস্থিত। কারো কারো মতে সিলেট ভূমির মুসলিম সভ্যতা ও ধর্মমত এই দরগাহকে কেন্দ্র করে প্রসার লাভ করেছে। শাহ জালালের লৌকিক ও অলৌকিক স্মৃতি বিজড়িত এই স্থান সিলেটের অন্যতম পূণ্য তীর্থ হিসেবে পরিচিত।ঐতিহাসিক অচ্যুৎচরণ চৌধুরী তত্ত্বনিধির মতে এই দরগাহ থেকে প্রেরিত শাহ জালালের সঙ্গী অনুসারীদের দ্বারা ঢাকা, ময়মনসিংহ, ত্রিপুরা, কুমিল্লা ও আসাম প্রভৃতি স্থানে মুসলিম সংস্কৃতি ও ঐতিহ্যের প্রচার ও প্রসার হয়েছে।বাংলাদেশ ও ভারতের বিভিন্ন অঞ্চল থেকে বাৎসরিক উরস (স্থানীয় উচ্চারণ: উরুস) উপলক্ষে প্রতিবছর হাজার হাজার লোক এখানে এসে শাহ জালালের উপলক্ষ ধরে (অসিলা) স্রষ্টার কাছে ভক্তি নিবেদন ও কৃতজ্ঞতা জানান।সিলেট বিজয়ের পর দিল্লীর সুলতান শামসুদ্দীন ফিরোজ শাহ, শাহ জালালকে সিলেটের শাসনভার গ্রহণের প্রস্তাব করেন। কিন্তু শাহ জালাল এই প্রস্তাব প্রত্যাখ্যান করেন। পরবর্তিতে সুলতান বিশেষ ঘোষণা জারি করে সিলেট শহরের (কসবে সিলেট) খাজানা মুক্ত করে দরবেশকে সম্মানীত করেন যা এখনো (দরগাহর সংশ্লিষ্ট এলাকা) বলবত আছে।সুলতানি আমল হতে প্রথা অনুযায়ী নবাব, বাদশা বা রাজকর্মচারীদের মধ্যে যারা সিলেট আসতেন, নানা প্রকার দালান ইত্যাদি নির্মাণ করে সম্মানের সাথে দরগাহের সংস্কার ও প্রসার সাধন করতেন। দরগাহ চত্বরে অবস্থিত স্থাপনা গুলো সুলতান ও মোগলদের আমলের নির্মিত বলে তাম্রফলক ও প্রস্তরফলকে লিখিত বিভিন্ন নিদর্শন রয়েছে।","Shah Jalal's Dargah, a spiritual edifice in Sylhet city, is originally the residence and final resting place of Shah Jalal, the Islamic missionary to the West who came to Bangladesh in 1303 AD. This dargah is situated on a hill at the northern edge of Sylhet city. According to some, the Muslim civilization and religion of Sylhet land flourished around this dargah.This place is known as one of the holy pilgrimages of Sylhet, where the mundane and supernatural memories of Shah Jalal are interwoven. According to the historical interpretation Chowdhury Tattanidhi, the followers of Shah Jalal sent from this dargah spread the Muslim culture and traditions in places like Dhaka, Mymensingh, Tripura, Comilla and Assam. Thousands of people come here every year from different parts of Bangladesh and India for the annual Urs (local pronunciation: Urus).After the victory of Sylhet, Sultan Shamsuddin Firoz Shah of Delhi proposed Shah Jalal to take over the administration of Sylhet. But Shah Jalal rejected this proposal. Later, the Sultan issued a special proclamation and honored the dervish by freeing the tax of the city of Sylhet (Kasbe Sylhet) which is still in force (the area related to the Dargah). According to the custom from the Sultanate period, among the Nawabs, Badshahs or royal servants who came to Sylhet,He renovated and expanded the dargah with respect by constructing various buildings etc. The structures located in the Dargah square are built during the Sultan and Mughal period, there are various signs written on copper plates and stone plates."
20,Sixty_Dome_Mosque,"ষাট গম্বুজ মসজিদ বাংলাদেশের বাগেরহাট জেলার দক্ষিণ-পশ্চিমে অবস্থিত একটি প্রাচীন মসজিদ। মসজিদটির গায়ে কোনো শিলালিপি নেই। তাই এটি কে নির্মাণ করেছিলেন বা কোন সময়ে নির্মাণ করা হয়েছিল সে সম্বন্ধে সঠিক কোনো তথ্য পাওয়া যায় না। তবে মসজিদটির স্থাপত্যশৈলী দেখলে এটি যে পীর খান জাহান আলীনির্মাণ করেছিলেন সে সম্বন্ধে কোনো সন্দেহ থাকে না। ধারণা করা হয় তিনি ১৫শ শতাব্দীতে এটি নির্মাণ করেন। এ মসজিদটি বহু বছর ধরে ও বহু অর্থ খরচ করে নির্মাণ করা হয়েছিল। পাথরগুলো আনা হয়েছিল রাজমহল থেকে। এটি বাংলাদেশের তিনটি বিশ্ব ঐতিহ্যবাহী স্থানের একটির মধ্যে অবস্থিত; বাগেরহাট শহরটিকেই বিশ্ব ঐতিহ্যবাহী স্থানের মর্যাদা দেওয়া হয়েছে। ১৯৮৫ খ্রিষ্টাব্দে ইউনেস্কো এই সম্মান প্রদান করে।মসজিদটি উত্তর-দক্ষিণে বাইরের দিকে প্রায় ১৬০ ফুট ও ভিতরের দিকে প্রায় ১৪৩ ফুট লম্বা এবং পূর্ব-পশ্চিমে বাইরের দিকে প্রায় ১০৪ ফুট ও ভিতরের দিকে প্রায় ৮৮ ফুট চওড়া। দেয়ালগুলো প্রায় ৮·৫ ফুট পুরু। ষাট গম্বুজ মসজিদে গম্বুজের সংখ্যা মোট ৮১ টি, সাত লাইনে ১১ টি করে ৭৭ টি এবং চার কোনায় ৪ টি মোট ৮১ টি। কালের বিবর্তনে লোকমুখে ৬০ গম্বুজ বলতে বলতে ষাট গম্বুজ নামকরণ হয়ে যায়, সেই থেকে ষাট গম্বুজ নামে পরিচিত।সুলতান নসিরউদ্দিন মাহমুদ শাহের (১৪৩৫-৫৯) আমলে খান আল-আজম উলুগ খানজাহান সুন্দরবনের কোল ঘেঁষে খলিফাবাদ রাজ্য গড়ে তোলেন। খানজাহান বৈঠক করার জন্য একটি দরবার হল গড়ে তোলেন, যা পরে ষাট গম্বুজ মসজিদ হয়।","Six Dome Mosque is an ancient mosque located in the southwest of Bagerhat district of Bangladesh. There is no inscription on the mosque. So there is no exact information about who built it or when it was built. But the architecture of the mosque leaves no doubt that it was built by Pir Khan Jahan Ali. He is believed to have built it in the 15th century. This mosque was built over many years and at a great expense.The stones were brought from the palace. It is located within one of the three World Heritage Sites of Bangladesh; Bagerhat city itself has been given the status of World Heritage Site. It was awarded this honor by UNESCO in 1985. The mosque is about 160 feet long on the north-south exterior and about 143 feet on the interior, and about 104 feet on the exterior and about 88 feet on the interior on the east-west. The walls are about 8·5 feet thick.Sixty-domed mosque has a total of 81 domes, 77 in 11 lines and 4 in four corners totaling 81. In the course of time, people say 60 domes, it became known as sixty domes, hence it is known as sixty domes. During the reign of Sultan Nasiruddin Mahmud Shah (1435-59), Khan Al-Azam Ulug Khanjahan built the Caliphabad kingdom on the lap of Sundarbans. Khan Jahan built a Durbar Hall for meetings, which later became the Sixty Domed Mosque."
21,Sompur_Mahavihara,"পাহাড়পুর বৌদ্ধবিহার বা সোমপুর বিহার বা সোমপুর মহাবিহার বর্তমানে ধ্বংসপ্রাপ্ত একটি প্রাচীন বৌদ্ধ বিহার। পালবংশের দ্বিতীয় রাজা শ্রী ধর্মপাল দেব (৭৮১-৮২১) অষ্টম শতকের শেষের দিকে বা নবম শতকে এই বিহার তৈরি করছিলেন। ১৮৭৯ খ্রিস্টাব্দে স্যার আলেকজান্ডার কানিংহাম এই বিশাল স্থাপনা আবিষ্কার করেন।ইউনেস্কোর মতে পাহাড়পুর বিহার বা সোমপুর বৌদ্ধ বিহার দক্ষিণ হিমালয়ের দ্বিতীয় বৃহত্তম বৌদ্ধ বিহার। আয়তনে এর সাথে ভারতের নালন্দা মহাবিহারের তুলনা হতে পারে। এটি ৩০০ বছর ধরে বৌদ্ধদের অতি বিখ্যাত ধর্ম শিক্ষাদান কেন্দ্র ছিল। শুধু উপমহাদেশের বিভিন্ন স্থান থেকেই নয়, বরং চীন, তিব্বত, মায়ানমার (তদানীন্তন ব্রহ্মদেশ), মালয়েশিয়া, ইন্দোনেশিয়া প্রভৃতি দেশের বৌদ্ধরা এখানে ধর্মজ্ঞান অর্জন করতে আসতেন। খ্রিস্টীয় দশম শতকে বিহারের আচার্য ছিলে অতীশ দীপঙ্কর শ্রীজ্ঞান। ১৯৮৫ খ্রিস্টাব্দে ইউনেস্কো এটিকে বিশ্ব ঐতিহ্যবাহী স্থানের স্বীকৃতি প্রদান করে।পুণ্ড্রবর্ধনের রাজধানী পুন্ড্রনগর (বর্তমান মহাস্থান) এবং অপর শহর কোটিবর্ষ (বর্তমান বানগড়)-এর মাঝামাঝি স্থানে অবস্থিত ছিল সোমপুর মহাবিহার। এর ধ্বংসাবশেষটি বর্তমান বাংলাদেশের বৃহত্তর রাজশাহীর অন্তর্গত নওগাঁ জেলার বদলগাছি উপজেলার পাহাড়পুর গ্রামে অবস্থিত। অপরদিকে জয়পুরহাট জেলার জামালগঞ্জ রেলস্টেশন থেকে এর দূরত্ব পশ্চিমদিকে মাত্র ৫ কিলোমিটার। এর ভৌগোলিক অবস্থান ২৫°০´ উত্তর থেকে ২৫°১৫´ উত্তর অক্ষাংশ এবং ৮৮°৫০´ পূর্ব থেকে ৮৯°১০´ পূর্ব দ্রাঘিমাংশ পর্যন্ত।গ্রামের মধ্যে প্রায় ০.১০ বর্গ কিলোমিটার (১০ হেক্টর) অঞ্চল জুড়ে এই পুরাকীর্তিটি অবস্থিত।","Paharpur Buddhist Vihara or Sompur Vihar or Sompur Mahavihar is an ancient Buddhist Vihara which is now destroyed. Sri Dharmapala Deva (781-821), the second king of the Palavansh dynasty, was building this vihara in the late 8th or 9th century. This huge structure was discovered by Sir Alexander Cunningham in 1879. According to UNESCO, Paharpur Vihar or Sompur Buddhist Vihar is the second largest Buddhist Vihar in the southern Himalayas. In size it can be compared to the Nalanda Mahavihara in India.It was the most famous Buddhist teaching center for 300 years. Not only from different parts of the subcontinent, but Buddhists from countries like China, Tibet, Myanmar (now Brahmadesh), Malaysia, Indonesia etc. used to come here to acquire religious knowledge. Acharya of Bihar in 10th century AD was Atish Dipankar Srijnana. UNESCO recognized it as a World Heritage Site in 1985. The capital of Pundravardhan is Pundranagar (present day Mahasthan).Sompur Mahavihar was located in the middle of another city Kotivarsha (present day Bangar). Its ruins are located in Paharpur village of Badalgachi upazila of Naogaon district in present-day Greater Rajshahi of Bangladesh. On the other hand, its distance from Jamalganj railway station of Joypurhat district is only 5 km to the west. Its geographical location is 25°0'N to 25°15'N latitude and 88°50'E to 89°10'E longitude."
22,sonargaon,"সোনারগাঁও ছিল বাংলার মুসলিম শাসকদের অধীনে পূর্ববঙ্গের একটি প্রশাসনিক কেন্দ্র। এটি বর্তমানে বাংলাদেশের নারায়ণগঞ্জ জেলার একটি উপজেলা। এর অবস্থান ঢাকা থেকে ২৭ কিলোমিটার দক্ষিণ-পূর্বে। মধ্যযুগীয় নগরটির যথার্থ অবস্থান নির্দেশ করা কঠিন। বিক্ষিপ্ত নিদর্শনাদি থেকে প্রতীয়মান হয় যে, এটি পূর্বে মেঘনা, পশ্চিমে শীতলক্ষ্যা, দক্ষিণে ধলেশ্বরী ও উত্তরে ব্রহ্মপুত্র নদ দ্বারা বেষ্টিত একটি বিস্তৃত জনপদ ছিল।সোনারগাঁও বাংলার ঐতিহাসিক অঞ্চলের অন্যতম প্রাচীন রাজধানী এবং পূর্ব বাংলার একটি প্রশাসনিক কেন্দ্র ছিল। এটি একটি নদী বন্দরও ছিল। তাঁতি ও কারিগরদের বিশাল জনসংখ্যার সাথে বাংলার মসলিন বাণিজ্যের কেন্দ্রবিন্দু ছিল সোনারগাঁও। প্রাচীন গ্রীক ও রোমান বিবরণ অনুসারে, এই পশ্চাদভূমিতে এম্পোরিয়াম বা বাণিজ্যিক কেন্দ্র অবস্থিত ছিল, যা প্রত্নতাত্ত্বিকরা ওয়ারী-বটেশ্বর ধ্বংসাবশেষের সাথে সনাক্ত করেছেন। অঞ্চলটি বঙ্গ, সমতট, সেন এবং দেব রাজবংশের একটি ঘাঁটি ছিল।দিল্লি সালতানাতের সময় সোনারগাঁও গুরুত্ব লাভ করে। এটি ফখরুদ্দীন মুবারক শাহ এবং তার পুত্র ইখতিয়ারউদ্দিন গাজী শাহ দ্বারা শাসিত সালতানাতের রাজধানী ছিল। এখানে রাজদরবার এবং বাংলা সালতানাতের টাকশাল এবং গিয়াসউদ্দিন আজম শাহের রাজত্বকালে বঙ্গীয় সালতানাতের রাজধানীও ছিল। এসময় সোনারগাঁও বাংলার অন্যতম গুরুত্বপূর্ণ জনপদে পরিণত হয়। অনেক অভিবাসী ওই এলাকায় বসতি স্থাপন করে। সুলতানরা মসজিদ ও সমাধি নির্মাণ করেন। পরে এটি বারো-ভূঁইয়ার ঈসা খান এবং তার পুত্র মুসা খানের নেতৃত্বে মুঘল সম্প্রসারণকে প্রতিহত করেছিল। বারো ভূইয়াদের পরাজয়ের পর সোনারগাঁও মুঘল সুবাহ বাংলার একটি জেলায় পরিণত হয়।","Sonargaon was an administrative center of East Bengal under the Muslim rulers of Bengal. It is currently an upazila in Narayanganj district of Bangladesh. Its location is 27 km southeast of Dhaka. It is difficult to pinpoint the exact location of the medieval city. Scattered evidence suggests that it was a sprawling settlement bounded by the Meghna on the east, the Shitalakshya on the west, the Dhaleswari on the south and the Brahmaputra on the north.Sonargaon was one of the oldest capitals of the historical region of Bengal and an administrative center of East Bengal. It was also a river port. Sonargaon was the center of Bengal's muslin trade with a large population of weavers and artisans. According to ancient Greek and Roman accounts, emporiums or trading centers were located in this hinterland, which archaeologists have identified with the Wari-Bateswara ruins. The region was a stronghold of the Bengal, Samata, Sena and Deva dynasties.It was the capital of the Sultanate ruled by Mubarak Shah and his son Ikhtiyaruddin Ghazi Shah. It was also home to the royal court and mint of the Bengal Sultanate and the capital of the Bengal Sultanate during the reign of Ghiyasuddin Azam Shah. Sonargaon became one of the most important towns in Bengal. Many immigrants settled in the area. Sultans built mosques and tombs. It later resisted Mughal expansion under Baro-Bhuiyar Isa Khan and his son Musa Khan."
23,Tajhat_palace,"তাজহাট রাজবাড়ি বা তাজহাট জমিদারবাড়ি বাংলাদেশের রংপুর শহরের পুরাণ রংপুর তথা তাজহাটে অবস্থিত একটি ঐতিহাসিক প্রাসাদ যা এখন একটি জাদুঘর হিসেবে ব্যবহৃত হচ্ছে। রংপুরের পর্যটকদের কাছে এটি একটি আকর্ষণীয় স্থান। রাজবাড়িটি রংপুর শহরের জিরো পয়েন্ট থেকে দক্ষিণ-পূর্ব দিকে ৬ কিলোমিটার দূরে অবস্থিত। এটি রংপুরের অন্যতম একটি প্রাচীন নিদর্শনও বটে।প্রাসাদটি বিংশ শতাব্দীর শুরুর দিকে মহারাজা কুমার গোপাল লাল রায় নির্মাণ করেন। এতে সময় লেগেছিল প্রায় ১০ বছর। মহারাজা গোপাল রায় ছিলেন হিন্দু এবং পেশায় ছিলেন একজন স্বর্ণকার। কথিত আছে, তার মনমুগ্ধকর 'তাজ' বা মুকুটের কারণেই এ এলাকা তাজহাট নামে অভিহিত হয়ে আসছে।১৯৮৪ থেকে ১৯৯১ খ্রিষ্টাব্দ পর্যন্ত প্রাসাদটি ব্যবহৃত হয় রংপুর হাইকোর্ট, বাংলাদেশ সুপ্রীম কোর্টের একটি শাখা বা বেঞ্চ হিসেবে। প্রেসিডেন্ট এরশাদ বিচার বিভাগ বিকেন্দ্রীয়করণের লক্ষ্য নিয়ে দেশের বিভিন্ন জেলা সদরে বাংলাদেশের হাই কোর্ট বিভাগের আঞ্চলিক বেঞ্চ স্থাপন করেন যার একটি রংপুরে স্থাপিত হয়েছিল। পরে, ১৯৯১ খ্রিষ্টাব্দে গণতান্ত্রিক সরকার প্রতিষ্ঠার পর এই পদ্ধতি তুলে দেয়া হয়। ১৯৯৫ খ্রিষ্টাব্দে বাংলাদেশ সরকারের প্রত্নতত্ত্ব বিভাগ প্রাসাদটিকে একটি সংরক্ষিত স্থাপনা তথা স্থাপত্য হিসেবে ঘোষণা করে। বাংলাদেশ সরকার এ স্থাপত্যের ঐতিহাসিক গুরুত্ব অনুধাবন করতঃ ২০০৫ খ্রিষ্টাব্দে রংপুর জাদুঘরকে স্থানান্তর করে এ প্রাসাদের দ্বিতীয় তলায় নিয়ে আসে|মার্বেলের সিঁড়ি বেয়ে জাদুঘরে উঠলেই রয়েছে বেশ কয়েকটি প্রদর্শনী কক্ষ যাতে রয়েছে দশম ও একাদশ শতাব্দীর টেরাকোটা শিল্পকর্ম। এখানে রয়েছে সংস্কৃত এবং আরবি ভাষায় লেখা বেশ কিছু প্রাচীন পাণ্ডুলিপি। এর মধ্যে রয়েছে মুঘল সম্রাট আওরাঙ্গজেবের সময়ের কুরআন সহ মহাভারত ও রামায়ণ।","Tajhat Rajbari or Tajhat Zamindarbari is a historical palace located in Puran Rangpur or Tajhat in Rangpur city of Bangladesh which is now used as a museum. It is an attractive place for the tourists of Rangpur. The Rajbari is located 6 km south-east from the zero point of Rangpur city. It is also one of the oldest landmarks of Rangpur. The palace was built by Maharaja Kumar Gopal Lal Roy in the early 20th century.It took about 10 years. Maharaja Gopal Roy was a Hindu and a goldsmith by profession. It is said that the area is known as Tajhat because of its mesmerizing 'Taj' or crown. From 1984 to 1991 AD, the palace was used as a branch or bench of the Rangpur High Court, Bangladesh Supreme Court.President Ershad set up regional benches of the High Court of Bangladesh in different district headquarters of the country with the aim of decentralizing the judiciary, one of which was established in Rangpur. Later, after the establishment of democratic government in 1991 AD, this system was dropped. In 1995, the Archeology Department of the Government of Bangladesh declared the palace as a protected structure and architecture.The Bangladesh government recognized the historical importance of this architecture: in 2005, the Rangpur Museum was moved to the second floor of the palace. A marble staircase leads to the museum, which houses several exhibition rooms containing 10th and 11th century terracotta artefacts. There are several ancient manuscripts written in Sanskrit and Arabic. These include the Mahabharata and the Ramayana, along with the Quran from the time of the Mughal emperor Aurangzeb"
24,Tara_Masjid,"তারা মসজিদ পুরান ঢাকার আরমানিটোলায় আবুল খয়রাত সড়কে অবস্থিত। সাদা মার্বেলের গম্বুজের ওপর নীলরঙা তারায় খচিত এ মসজিদ নির্মিত হয় আঠারো শতকের প্রথম দিকে। মসজিদের গায়ে এর নির্মাণ-তারিখ খোদাই করা ছিল না। জানা যায়, আঠারো শতকে ঢাকার 'মহল্লা আলে আবু সাঈয়ীদ'-এ (পরে যার নাম আরমানিটোলা হয়) আসেন জমিদার মির্জা গোলাম পীর (মির্জা আহমদ জান)। ঢাকার ধণাঢ্য ব্যক্তি মীর আবু সাঈয়ীদের নাতি ছিলেন তিনি। মির্জা মসজিদ নির্মাণ করেন। ‌মির্জা সাহেবের মসজিদ হিসেবে এটি তখন বেশ পরিচিতি পায়। ১৮৬০ সালে মারা যান মির্জা গোলাম পীর। পরে, ১৯২৬ সালে, ঢাকার তৎকালীন স্থানীয় ব্যবসায়ী, আলী জান বেপারী মসজিদটির সংস্কার করেন। সে সময় জাপানের রঙিন চিনি-টিকরি পদার্থ ব্যবহৃত হয় মসজিদটির মোজাইক কারুকাজে।মোঘল স্থাপত্য শৈলীর প্রভাব রয়েছে এ মসজিদে। ঢাকার কসাইটুলীর মসজিদেও এ ধরনের বৈশিষ্ট্য লক্ষ্য করা যায়। উল্লেখ্য, দিল্লি, আগ্রা ও লাহোরের সতের শতকে নির্মিত স্থাপত্যকর্মের ছাপ পড়ে মোঘল স্থাপত্য শৈলীতে।তারা মসজিদ বারান্দামির্জা গোলামের সময় মসজিদটি ছিল তিন গম্বুজঅলা, দৈর্ঘ্যে ৩৩ ফুট (১০.০৬ মিটার) আর প্রস্থে ১২ ফুট (৪.০৪ মিটার)। আলী জানের সংস্কারের সময়, ১৯২৬ সালে, মসজিদের পূর্ব দিকে একটি বারান্দা বাড়ানো হয়। ১৯৮৭ সালে তিন গম্বুজ থেকে পাঁচ গম্বুজ করা হয়। পুরনো একটি মেহরাব ভেঙে দুটো গম্বুজ আর তিনটি নতুন মেহরাব বানানো হয়।মসজিদের বতর্মান দৈর্ঘ্য ৭০ ফুট (২১.৩৪ মিটার), প্রস্থ ২৬ ফুট (৭.৯৮ মিটার)।","They are located on Abul Khairat Road in Armanitola, Masjid Puran Dhaka. This mosque, decorated with blue stars on a white marble dome, was built in the early 18th century. The date of its construction was not engraved on the mosque. It is known that zamindar Mirza Golam Pir (Mirza Ahmad Jan) came to Dhaka's 'Mahalla Ale Abu Sayyid' (later named Armanitola) in the eighteenth century. He was the grandson of Mir Abu Sayyid, a wealthy man of Dhaka. Mirza built the mosque.It became well known as the mosque of Mirza Sahib. Mirza Ghulam Pir died in 1860. Later, in 1926, the then local businessman of Dhaka, Ali Jan Bepari renovated the mosque. At that time, Japanese colored sugar-tikiri material was used in the mosaic work of the mosque. Mughal architectural style is influenced in this mosque. Such features can also be observed in Kasaituli Mosque of Dhaka. It should be noted that the Mughal architectural style is influenced by the seventeenth century architecture of Delhi, Agra and Lahore.At the time of Tara Masjid Barandamirza Ghulam, the mosque was three-domed, 33 feet (10.06 m) in length and 12 feet (4.04 m) in width. During Ali Jan's renovation, in 1926, a verandah was extended on the east side of the mosque. In 1987, from three domes to five domes. An old mehrab was demolished and two domes and three new mehrabs were built. The current length of the mosque is 70 feet (21.34 m), width 26 feet (7.98 m)."
25,National_Zoo,"বাংলাদেশের জাতীয় চিড়িয়াখানা ঢাকার মিরপুরে অবস্থিত একটি চিড়িয়াখানা। এটি বাংলাদেশ সরকারের মৎস্য ও প্রাণিসম্পদ মন্ত্রণালয় এর অধীনস্থ একটি প্রতিষ্ঠান। ১৯৫০ সালে হাইকোর্ট চত্বরে জীবজন্তুর প্রদর্শনশালা হিসেবে প্রতিষ্ঠিত হয় চিড়িয়াখানাটি। পরবর্তীকালে ১৯৭৪ সালে বর্তমান অবস্থানে স্থানান্তরিত হয় এটি। চিড়িয়াখানাটি উদ্বোধন ও সর্বসাধারণের জন্য উন্মুক্ত হয় ১৯৭৪ সালের ২৩ জুন। বছরে প্রায় ৩০ লক্ষ দর্শনার্থী ঢাকা চিড়িয়াখানা পরিদর্শন করে থাকেন। ২০১৫ সালের ৫ ফেব্রুয়ারি নাম পরিবর্তন করে ঢাকা চিড়িয়াখানা থেকে বাংলাদেশ জাতীয় চিড়িয়াখানা নামকরণ করা হয়।ঢাকা চিড়িয়াখানার বার্ষিক বাজেট ৩৭.৫ মিলিয়ন টাকা, যার মধ্যে ২৫ মিলিয়ন টাকা পশুদের খাওয়ানোর জন্য ব্যয় করা হয়।ঊনবিংশ শতাব্দীর শেষভাগে ঢাকা শহরের শাহবাগে তৎকালীন নবাবরা একটি ব্যক্তিগত চিড়িয়াখানার গোড়াপত্তন করেন। ১৯৪৭ সালে পাকিস্তান সৃষ্টির পর বাংলাদেশ বা তৎকালীন পূর্ব-পাকিস্তানে একটি চিড়িয়াখানার অভাব অনুভূত হয়। পঞ্চাশের দশকের শেষভাগে ঢাকার সুপ্রিম কোর্টের সামনে বর্তমান ঈদগাহ এলাকায় ৪-৫ একর জায়গা জুড়ে ছোট আকারের একটি চিড়িয়াখানা স্থাপন করা হয়। চিড়িয়াখানাটিতে একটি বড় পুকুর এবং পাড়ের খানিকটা জায়গা জুড়ে একটি বলাকা প্রদর্শনী ছিল। সেখানে রাজহাঁস, পাতিহাঁস, শীতের পরিযায়ী হাঁস এবং অন্যান্য পাখি ছিল। হাড়গিলা, সারস এবং ময়ূরও প্রদর্শিত হত। বানর, হনুমান আর হরিণ ছিল। সরিসৃপের মধ্যে অজগর ও কুমির ছিল প্রধান।কায় একটি আধুনিক চিড়িয়াখানা স্থাপনের ব্যাপারে প্রথম সরকারি সিদ্ধান্ত নেওয়া হয় ১৯৫০ খ্রিস্টাব্দে।","Bangladesh National Zoo is a zoo located in Mirpur, Dhaka. It is an institution under the Ministry of Fisheries and Livestock, Government of Bangladesh. The zoo was established in 1950 as an animal exhibition in the High Court premises. It was later shifted to its present location in 1974. The zoo was inaugurated and opened to the public on 23 June 1974. About 30 lakh visitors visit Dhaka Zoo annually.The name was changed from Dhaka Zoo to Bangladesh National Zoo on February 5, 2015. Dhaka Zoo has an annual budget of Tk 37.5 million, of which Tk 25 million is spent on feeding the animals. In the late nineteenth century, the then Nawabs owned a private zoo at Shahbagh in Dhaka city. Initiated. After the creation of Pakistan in 1947, Bangladesh or the then East-Pakistan lacked a zoo.In the late fifties, a small zoo was established in front of the Supreme Court of Dhaka in the present Eidgah area covering an area of ​​4-5 acres. The zoo had a large pond and a balaka exhibit covering some of the shore area. There were swans, mallards, winter migratory ducks and other birds. Herons, storks and peacocks were also displayed. There were monkeys, Hanuman and deer.Among the reptiles, pythons and crocodiles were the main ones. The first official decision to establish a modern zoo in Kaya was taken in 1950 AD."
